,district,year,total_pop,urban_pop,pct_urban
1400,Ndola,2013,519346.125,205526.34375,0.3957405935203618
1401,Chadiza,2013,77334.3203125,941.8106689453125,0.012178430807170126
1402,Chasefu,2013,104958.5546875,0.0,0.0
1403,Chipangali,2013,127473.78125,0.0,0.0
1404,Chipata,2013,256477.03125,9977.8984375,0.038903672538903034
1405,Kasenengwa,2013,118655.25,243.31716918945312,0.0020506228691056917
1406,Katete,2013,177661.0625,1341.2802734375,0.007549658065551083
1407,Lumezi,2013,126327.4921875,0.0,0.0
1408,Lundazi,2013,119361.6796875,0.0,0.0
1409,Mambwe,2013,81171.1015625,0.0,0.0
1410,Nyimba,2013,87527.234375,0.0,0.0
1411,Petauke,2013,277539.15625,166.36386108398438,0.0005994248283082916
1412,Sinda,2013,180146.4375,267.0163879394531,0.0014822185309074077
1413,Vubwi,2013,34078.953125,0.0,0.0
1414,Chembe,2013,54895.11328125,0.0,0.0
1415,Chiengi,2013,118082.5625,5048.8212890625,0.04275670498819417
1416,Chifunabuli,2013,89902.3828125,905.6204833984375,0.010073375755648161
1417,Chipili,2013,33083.01171875,38.61566925048828,0.0011672356065636736
1418,Kawambwa,2013,99887.140625,4207.76220703125,0.04212516426742244
1419,Lunga,2013,28372.892578125,0.0,0.0
1420,Mansa,2013,267380.3125,0.0,0.0
1421,Milengi,2013,42305.19140625,0.0,0.0
1422,Mwansabombwe,2013,55436.37109375,1795.8375244140625,0.032394572173150935
1423,Mwense,2013,90858.1171875,1438.3802490234375,0.015831059387408544
1424,Nchelenge,2013,175250.78125,2759.042236328125,0.015743394789163742
1425,Samfya,2013,94241.7421875,0.0,0.0
1426,Chilanga,2013,221669.328125,1307.2015380859375,0.005897078992131932
1427,Chirundu,2013,41925.0625,0.0,0.0
1428,Chongwe,2013,209574.65625,48481.1015625,0.23133093681264238
1429,Kafue,2013,124864.59375,12270.8076171875,0.09827291507275256
1430,Luangwa,2013,25984.60546875,128.22927856445312,0.004934817221630175
1431,Lusaka,2013,1804418.5,1290615.375,0.7152527947369194
1432,Rufunsa,2013,58510.9765625,10.706392288208008,0.00018298091943093277
1433,Shibuyunji,2013,60157.21875,0.0,0.0
1434,Chama,2013,117457.3984375,0.0,0.0
1435,Chinsali,2013,96496.7734375,0.0,0.0
1436,Isoka,2013,86059.890625,0.0,0.0
1437,Kanchibiya,2013,69965.5703125,33.99277114868164,0.00048584998302527257
1438,Lavushimanda,2013,36506.52734375,6.234553337097168,0.0001707791398067485
1439,Mafinga,2013,79259.8671875,0.0,0.0
1440,Mpika,2013,128348.921875,2781.728759765625,0.02167317589527376
1441,Nakonde,2013,133310.21875,4123.5986328125,0.03093235215933137
1442,Shiwamg'andu,2013,61860.29296875,0.0,0.0
1443,Chavuma,2013,36431.734375,132.03900146484375,0.0036242853580819604
1444,Ikelenge,2013,37277.88671875,177.64898681640625,0.004765532664357084
1445,Kabompo,2013,50787.75,0.0,0.0
1446,Kalumbila,2013,75442.859375,0.0,0.0
1447,Kasempa,2013,79456.59375,269.4064025878906,0.0033906110226112054
1448,Manyinga,2013,57059.75,0.0,0.0
1449,Mufumbwe,2013,63499.49609375,2.6430177688598633,4.1622657366567744e-05
1450,Mushindano,2013,27709.708984375,0.0,0.0
1451,Mwinilunga,2013,121404.78125,430.5469970703125,0.003546375955191736
1452,Solwezi,2013,193202.234375,15405.3193359375,0.07973675555964957
1453,Zambezi,2013,95282.21875,35.24126052856445,0.00036986187969688156
1454,Chilubi,2013,96894.4296875,89.68185424804688,0.0009255625378805074
1455,Kaputa,2013,76602.28125,2009.0570068359375,0.026227117183092213
1456,Kasama,2013,276717.28125,1556.516357421875,0.00562493368824205
1457,Lunte District,2013,65789.765625,77.36300659179688,0.0011759124820836732
1458,Lupososhi,2013,58971.23046875,34.55462646484375,0.0005859573590406074
1459,Luwingu,2013,73431.0234375,0.0,0.0
1460,Mbala,2013,127183.4921875,2205.040771484375,0.017337476220841603
1461,Mporokoso,2013,46146.0,798.6753540039062,0.017307574957827466
1462,Mpulungu,2013,116031.890625,26.97515296936035,0.00023248050879857282
1463,Mungwi,2013,160204.78125,0.0,0.0
1464,Nsama,2013,58892.74609375,181.20095825195312,0.0030767958750557074
1465,Senga Hill,2013,104049.9140625,56.9832649230957,0.0005476531666221981
1466,Chikankanta,2013,69651.484375,0.0,0.0
1467,Choma,2013,221836.0,15919.6708984375,0.07176324356027651
1468,Gwembe,2013,61501.84765625,0.0,0.0
1469,Kalomo,2013,199947.53125,2327.736083984375,0.01164173455622186
1470,Kazungula,2013,123371.4140625,0.0,0.0
1471,Livingstone,2013,161040.828125,31750.142578125,0.1971558576032689
1472,Mazabuka,2013,175943.203125,6969.2685546875,0.039610899602277545
1473,Monze,2013,210999.8125,10337.9140625,0.04899489691489655
1474,Namwala,2013,107716.8671875,201.68173217773438,0.00187233195175155
1475,Pemba,2013,51670.91015625,0.0,0.0
1476,Siavonga,2013,58135.44140625,0.0,0.0
1477,Sinazongwe,2013,115043.7890625,0.0,0.0
1478,Zimba,2013,92787.2734375,0.0,0.0
1479,Kalabo,2013,89842.1953125,0.0,0.0
1480,Kaoma,2013,103390.0234375,468.3696594238281,0.004530124318106581
1481,Limulunga,2013,53214.24609375,2642.42041015625,0.0496562594441529
1482,Luampa,2013,57003.99609375,63.677425384521484,0.001117069499475023
1483,Lukulu,2013,67075.7265625,4.618762969970703,6.885893312936417e-05
1484,Mitete,2013,32752.751953125,0.0,0.0
1485,Mongu,2013,147022.15625,16742.650390625,0.11387841681600286
1486,Mulobezi,2013,29800.900390625,20.41950035095215,0.0006851974297184616
1487,Mwandi,2013,32639.642578125,0.0,0.0
1488,Nalolo,2013,56760.3125,136.65130615234375,0.0024075150423518853
1489,Nkeyema,2013,45406.6484375,0.0,0.0
1490,Senanga,2013,74050.75,23.56956672668457,0.0003182893721763057
1491,Sesheke,2013,44717.81640625,0.0,0.0
1492,Shang'ombo,2013,40462.25390625,0.0,0.0
1493,Sikongo,2013,47051.88671875,6.224058151245117,0.00013228073485021066
1494,Sioma,2013,61511.93359375,124.5453872680664,0.0020247353642077835
1495,Chibombo,2014,407613.03125,28562.546875,0.07007270299334917
1496,Chisamba,2014,121132.4453125,16.02884292602539,0.00013232493478253368
1497,Chitambo,2014,88305.7578125,0.0,0.0
1498,Itezhi-tezhi,2014,91629.328125,70.53128051757812,0.0007697456912633902
1499,Kabwe,2014,218772.046875,49507.61328125,0.22629771028077098
1500,Kapiri Mposhi,2014,227200.015625,5149.138671875,0.022663460905626865
1501,Luano,2014,32748.046875,6.681371688842773,0.00020402351671065187
1502,Mkushi,2014,154828.171875,613.855224609375,0.003964751486602638
1503,Mumbwa,2014,207799.671875,5814.251953125,0.027980082454713933
1504,Ngabwe,2014,54582.02734375,0.0,0.0
1505,Serenje,2014,98655.59375,511.20953369140625,0.00518175923188751
1506,Chililabombwe,2014,101315.5625,20086.677734375,0.198258562048402
1507,Chingola,2014,243067.796875,115082.71875,0.4734593402727981
1508,Kalulushi,2014,80362.5,8374.2685546875,0.10420617271348577
1509,Kitwe,2014,645032.875,254786.6875,0.3949979875056756
1510,Luanshya,2014,163128.453125,33195.28515625,0.20349169332718148
1511,Lufwanyama,2014,84223.3203125,185.032958984375,0.0021969326107998777
1512,Masaiti,2014,112468.5859375,0.0,0.0
1513,Mpongwe,2014,109354.640625,0.0,0.0
1514,Mufulira,2014,149502.71875,52382.359375,0.3503773029211216
1515,Ndola,2014,533434.625,208321.78125,0.3905291698115772
1516,Chadiza,2014,78706.75,790.1349487304688,0.010038973134203467
1517,Chasefu,2014,108039.9765625,0.0,0.0
1518,Chipangali,2014,128895.9453125,0.0,0.0
1519,Chipata,2014,262897.1875,8980.65625,0.034160335967839135
1520,Kasenengwa,2014,120391.0703125,214.50656127929688,0.0017817481040952672
1521,Katete,2014,181932.15625,1278.463134765625,0.007027142211236366
1522,Lumezi,2014,132939.5,0.0,0.0
1523,Lundazi,2014,120221.21875,0.0,0.0
1524,Mambwe,2014,83960.3515625,0.0,0.0
1525,Nyimba,2014,88870.125,0.0,0.0
1526,Petauke,2014,291865.625,155.97235107421875,0.0005343978108906068
1527,Sinda,2014,184655.078125,264.7528076171875,0.0014337694381627909
1528,Vubwi,2014,34998.13671875,0.0,0.0
1529,Chembe,2014,64984.359375,0.0,0.0
1530,Chiengi,2014,121330.5625,4489.12255859375,0.03699910777710068
1531,Chifunabuli,2014,91416.6015625,724.7037963867188,0.00792748564265158
1532,Chipili,2014,33457.734375,28.821632385253906,0.000861434072678566
1533,Kawambwa,2014,102313.5546875,3362.250244140625,0.03286221707778669
1534,Lunga,2014,28908.40234375,0.0,0.0
1535,Mansa,2014,295058.3125,0.0,0.0
1536,Milengi,2014,40254.1015625,0.0,0.0
1537,Mwansabombwe,2014,57749.9375,1498.9376220703125,0.025955657909938215
1538,Mwense,2014,90979.8203125,1330.9815673828125,0.014629415213298072
1539,Nchelenge,2014,180041.03125,2265.101318359375,0.012581028350221556
1540,Samfya,2014,95935.1171875,0.0,0.0
1541,Chilanga,2014,231158.046875,1246.9053955078125,0.005394168242743821
1542,Chirundu,2014,49194.65625,0.0,0.0
1543,Chongwe,2014,215153.296875,49837.32421875,0.23163634925708132
1544,Kafue,2014,129745.9765625,11611.7529296875,0.08949605403828455
1545,Luangwa,2014,26443.6953125,112.92649841308594,0.0042704507474681614
1546,Lusaka,2014,1897790.0,1371239.375,0.7225453685602727
1547,Rufunsa,2014,60193.30859375,10.857583999633789,0.00018037858780803345
1548,Shibuyunji,2014,61869.99609375,0.0,0.0
1549,Chama,2014,121410.0546875,0.0,0.0
1550,Chinsali,2014,97677.3828125,0.0,0.0
1551,Isoka,2014,88435.2578125,0.0,0.0
1552,Kanchibiya,2014,71866.9375,40.195308685302734,0.0005593018164340555
1553,Lavushimanda,2014,37707.8359375,6.84941291809082,0.00018164428553904785
1554,Mafinga,2014,82426.640625,0.0,0.0
1555,Mpika,2014,133428.25,2727.66455078125,0.020442931319126573
1556,Nakonde,2014,140106.1875,4123.21142578125,0.029429188670066768
1557,Shiwamg'andu,2014,62276.3359375,0.0,0.0
1558,Chavuma,2014,36786.078125,141.57064819335938,0.0038484844106593486
1559,Ikelenge,2014,38671.39453125,165.4580078125,0.004278563258917257
1560,Kabompo,2014,52940.39453125,0.0,0.0
1561,Kalumbila,2014,78069.6953125,0.0,0.0
1562,Kasempa,2014,81568.6484375,227.98919677734375,0.0027950591452061994
1563,Manyinga,2014,59004.48828125,0.0,0.0
1564,Mufumbwe,2014,64970.4921875,3.0076756477355957,4.62929484827615e-05
1565,Mushindano,2014,28670.833984375,0.0,0.0
1566,Mwinilunga,2014,126024.0546875,330.6825256347656,0.0026239635477112227
1567,Solwezi,2014,200964.09375,12972.3681640625,0.0645506763024054
1568,Zambezi,2014,98909.953125,31.945234298706055,0.0003229728989794833
1569,Chilubi,2014,99136.40625,78.42476654052734,0.000791079377466614
1570,Kaputa,2014,80404.7578125,1600.587158203125,0.01990662246549659
1571,Kasama,2014,287492.96875,1332.7110595703125,0.004635630100328541
1572,Lunte District,2014,67774.5234375,66.97937774658203,0.0009882677789442337
1573,Lupososhi,2014,60283.2265625,27.64341163635254,0.00045855892613333503
1574,Luwingu,2014,76904.484375,0.0,0.0
1575,Mbala,2014,130836.5546875,1994.87646484375,0.015247088014572571
1576,Mporokoso,2014,47080.7734375,667.629638671875,0.014180515525263348
1577,Mpulungu,2014,119891.2578125,25.91653060913086,0.00021616697565774286
1578,Mungwi,2014,164065.359375,0.0,0.0
1579,Nsama,2014,59783.09375,156.36302185058594,0.0026155056896931825
1580,Senga Hill,2014,108210.3671875,56.08111572265625,0.000518260100027962
1581,Chikankanta,2014,69718.203125,0.0,0.0
1582,Choma,2014,229374.328125,14936.2587890625,0.06511739526893709
1583,Gwembe,2014,63842.44140625,0.0,0.0
1584,Kalomo,2014,205376.53125,1622.4666748046875,0.007899961426603788
1585,Kazungula,2014,130154.8046875,0.0,0.0
1586,Livingstone,2014,165231.25,30200.640625,0.1827780194424481
1587,Mazabuka,2014,178311.953125,6690.44775390625,0.03752102782036223
1588,Monze,2014,214429.921875,10814.986328125,0.05043599434984405
1589,Namwala,2014,109732.5234375,168.6372528076172,0.001536802832240228
1590,Pemba,2014,49717.33203125,0.0,0.0
1591,Siavonga,2014,55407.390625,0.0,0.0
1592,Sinazongwe,2014,117366.9296875,0.0,0.0
1593,Zimba,2014,99100.078125,0.0,0.0
1594,Kalabo,2014,89519.6640625,0.0,0.0
1595,Kaoma,2014,105196.7578125,423.95269775390625,0.004030092814357916
1596,Limulunga,2014,53848.87109375,2663.99462890625,0.049471689467143684
1597,Luampa,2014,59491.39453125,61.83308410644531,0.001039361820203513
1598,Lukulu,2014,69405.4921875,4.005602836608887,5.771305281990782e-05
1599,Mitete,2014,34202.97265625,0.0,0.0
1600,Mongu,2014,149578.34375,16168.7978515625,0.10809584760870505
1601,Mulobezi,2014,30629.12109375,16.36619758605957,0.0005343345483523901
1602,Mwandi,2014,33838.734375,0.0,0.0
1603,Nalolo,2014,56819.109375,128.55508422851562,0.002262532546578052
1604,Nkeyema,2014,44014.80078125,0.0,0.0
1605,Senanga,2014,73613.265625,19.130714416503906,0.00025988134413108924
1606,Sesheke,2014,44994.125,0.0,0.0
1607,Shang'ombo,2014,40819.51171875,0.0,0.0
1608,Sikongo,2014,48629.08203125,6.26140022277832,0.00012875834708857186
1609,Sioma,2014,63996.50390625,154.76156616210938,0.0024182815734563137
1610,Chibombo,2015,417458.46875,29206.97265625,0.06996378045390893
1611,Chisamba,2015,124197.5625,18.73095703125,0.00015081581839619437
1612,Chitambo,2015,89538.84375,0.0,0.0
1613,Itezhi-tezhi,2015,95433.9765625,92.2959213256836,0.0009671180500923454
1614,Kabwe,2015,220525.078125,51012.7265625,0.2313239246811853
1615,Kapiri Mposhi,2015,233575.171875,6775.62939453125,0.029008345964772718
1616,Luano,2015,33870.859375,6.6136651039123535,0.00019526121350183054
1617,Mkushi,2015,160593.90625,773.875244140625,0.004818833181228662
1618,Mumbwa,2015,214383.640625,6004.92724609375,0.028010193448471065
1619,Ngabwe,2015,54429.390625,0.0,0.0
1620,Serenje,2015,100960.8046875,691.489990234375,0.00684909349103067
1621,Chililabombwe,2015,103946.4140625,20640.94140625,0.19857290501468566
1622,Chingola,2015,247645.375,118054.921875,0.47670957664765595
1623,Kalulushi,2015,82645.6640625,8654.623046875,0.10471962619031076
1624,Kitwe,2015,662173.25,268636.5,0.4056891455521648
1625,Luanshya,2015,163779.78125,33838.89453125,0.20661216099438404
1626,Lufwanyama,2015,85755.4140625,239.39071655273438,0.0027915522205777276
1627,Masaiti,2015,114674.53125,0.0,0.0
1628,Mpongwe,2015,112828.1328125,0.0,0.0
1629,Mufulira,2015,152153.109375,53693.234375,0.352889497924531
1630,Ndola,2015,545319.4375,215137.015625,0.39451558266708586
1631,Chadiza,2015,80761.8515625,922.8519287109375,0.011426829757571378
1632,Chasefu,2015,109130.796875,0.0,0.0
1633,Chipangali,2015,132025.21875,0.0,0.0
1634,Chipata,2015,266611.0625,9872.255859375,0.03702868053112012
1635,Kasenengwa,2015,122109.7421875,276.619873046875,0.002265338277613625
1636,Katete,2015,185858.875,1313.918701171875,0.007069442883326798
1637,Lumezi,2015,135663.453125,0.0,0.0
1638,Lundazi,2015,125123.5546875,0.0,0.0
1639,Mambwe,2015,86744.5078125,0.0,0.0
1640,Nyimba,2015,90390.9765625,0.0,0.0
1641,Petauke,2015,308789.78125,144.04989624023438,0.0004664982618826036
1642,Sinda,2015,187788.140625,279.0467834472656,0.001485965953539648
1643,Vubwi,2015,35462.296875,0.0,0.0
1644,Chembe,2015,73569.2265625,0.0,0.0
1645,Chiengi,2015,125376.0703125,5121.0791015625,0.040845745833301396
1646,Chifunabuli,2015,92447.734375,845.6317749023438,0.009147133573573244
1647,Chipili,2015,33821.1953125,37.99985122680664,0.0011235513965635107
1648,Kawambwa,2015,104775.28125,4390.060546875,0.041899773443700494
1649,Lunga,2015,29394.63671875,0.0,0.0
1650,Mansa,2015,330666.78125,0.0,0.0
1651,Milengi,2015,39210.06640625,0.0,0.0
1652,Mwansabombwe,2015,58458.20703125,1741.0517578125,0.02978284566411327
1653,Mwense,2015,92542.5,1565.5068359375,0.016916625722640948
1654,Nchelenge,2015,184801.671875,2747.818359375,0.014869012447212202
1655,Samfya,2015,96901.28125,0.0,0.0
1656,Chilanga,2015,244767.40625,1342.0091552734375,0.005482793546060374
1657,Chirundu,2015,50455.9140625,0.0,0.0
1658,Chongwe,2015,223855.9375,53314.21484375,0.23816305897068288
1659,Kafue,2015,130688.0078125,12026.0517578125,0.09202108103955838
1660,Luangwa,2015,26949.94140625,114.59687042236328,0.004252212229143732
1661,Lusaka,2015,1991969.125,1449594.375,0.7277192988621247
1662,Rufunsa,2015,61727.0,10.288257598876953,0.00016667353992380892
1663,Shibuyunji,2015,64043.453125,0.0,0.0
1664,Chama,2015,125435.953125,0.0,0.0
1665,Chinsali,2015,98602.8671875,0.0,0.0
1666,Isoka,2015,91582.6015625,0.0,0.0
1667,Kanchibiya,2015,75503.0703125,42.1798095703125,0.000558650256151628
1668,Lavushimanda,2015,37632.5625,6.923398017883301,0.0001839736004659077
1669,Mafinga,2015,85453.9375,0.0,0.0
1670,Mpika,2015,138113.125,3058.864990234375,0.022147532975120034
1671,Nakonde,2015,146008.078125,5591.73876953125,0.03829746162910293
1672,Shiwamg'andu,2015,62690.26171875,0.0,0.0
1673,Chavuma,2015,37293.3671875,160.2584228515625,0.004297236611696408
1674,Ikelenge,2015,40369.50390625,365.6258239746094,0.009056980854253284
1675,Kabompo,2015,54826.34375,0.0,0.0
1676,Kalumbila,2015,80761.84375,0.0,0.0
1677,Kasempa,2015,83574.15625,294.14056396484375,0.003519515806835845
1678,Manyinga,2015,61408.29296875,0.0,0.0
1679,Mufumbwe,2015,66502.4765625,3.1494736671447754,4.735874256028426e-05
1680,Mushindano,2015,29418.576171875,0.0,0.0
1681,Mwinilunga,2015,130645.453125,296.96575927734375,0.0022730661662844895
1682,Solwezi,2015,208950.5,15925.748046875,0.07621780300537687
1683,Zambezi,2015,102412.2578125,40.538734436035156,0.00039583869452673243
1684,Chilubi,2015,101363.140625,79.43988800048828,0.0007837157324710536
1685,Kaputa,2015,83757.359375,1966.7197265625,0.023481157252786183
1686,Kasama,2015,298713.71875,1651.872802734375,0.0055299529249838815
1687,Lunte District,2015,69612.7109375,71.27831268310547,0.001023926689869913
1688,Lupososhi,2015,61630.7265625,23.674846649169922,0.0003841403139254111
1689,Luwingu,2015,80347.8203125,0.0,0.0
1690,Mbala,2015,134601.703125,2052.021728515625,0.015245139406668447
1691,Mporokoso,2015,48157.5546875,878.4877319335938,0.01824195056485329
1692,Mpulungu,2015,123733.5234375,26.421878814697266,0.00021353856320145467
1693,Mungwi,2015,167958.4375,0.0,0.0
1694,Nsama,2015,60281.26953125,236.79542541503906,0.003928175820721287
1695,Senga Hill,2015,111963.0390625,60.30020523071289,0.0005385724229676555
1696,Chikankanta,2015,69200.859375,0.0,0.0
1697,Choma,2015,235201.046875,17590.146484375,0.07478770489369234
1698,Gwembe,2015,66940.46875,0.0,0.0
1699,Kalomo,2015,211863.671875,2246.73388671875,0.010604620730090657
1700,Kazungula,2015,135669.09375,0.0,0.0
1701,Livingstone,2015,169902.28125,33316.0390625,0.19608941573584668
1702,Mazabuka,2015,181352.34375,6722.58642578125,0.03706920068840439
1703,Monze,2015,216833.515625,10463.220703125,0.04825462831687185
1704,Namwala,2015,111409.7734375,169.4894256591797,0.0015213155940422222
1705,Pemba,2015,50179.48046875,0.0,0.0
1706,Siavonga,2015,58192.015625,0.0,0.0
1707,Sinazongwe,2015,119341.3203125,0.0,0.0
1708,Zimba,2015,104864.8828125,0.0,0.0
1709,Kalabo,2015,89933.9375,0.0,0.0
1710,Kaoma,2015,104450.1171875,394.2851867675781,0.0037748659109667704
1711,Limulunga,2015,54652.26171875,3167.823974609375,0.05796327315622445
1712,Luampa,2015,60629.046875,70.40919494628906,0.0011613112620993855
1713,Lukulu,2015,71681.53125,4.58786153793335,6.40033974990364e-05
1714,Mitete,2015,35767.2734375,0.0,0.0
1715,Mongu,2015,149548.28125,16381.90234375,0.10954256516237962
1716,Mulobezi,2015,31225.669921875,19.275297164916992,0.0006172901082072148
1717,Mwandi,2015,33690.05859375,0.0,0.0
1718,Nalolo,2015,57621.5625,150.975341796875,0.0026201188452131094
1719,Nkeyema,2015,46024.453125,0.0,0.0
1720,Senanga,2015,75170.0859375,19.590547561645508,0.00026061627198263447
1721,Sesheke,2015,46971.1640625,0.0,0.0
1722,Shang'ombo,2015,40991.19921875,0.0,0.0
1723,Sikongo,2015,49353.890625,6.103749752044678,0.00012367312231617358
1724,Sioma,2015,65876.046875,169.69667053222656,0.002575999602013559
1725,Chibombo,2016,426754.96875,31875.830078125,0.07469351832385665
1726,Chisamba,2016,124944.5625,17.941396713256836,0.00014359485802558904
1727,Chitambo,2016,89926.5625,0.0,0.0
1728,Itezhi-tezhi,2016,98732.1875,94.38114929199219,0.0009559309044174898
1729,Kabwe,2016,222350.875,51920.64453125,0.23350771401844045
1730,Kapiri Mposhi,2016,237571.34375,7065.4619140625,0.029740379468904274
1731,Luano,2016,35184.23828125,9.322269439697266,0.00026495584088472897
1732,Mkushi,2016,166258.4375,900.6202392578125,0.005416989674631174
1733,Mumbwa,2016,220588.296875,5857.02978515625,0.026551860946980487
1734,Ngabwe,2016,56120.796875,0.0,0.0
1735,Serenje,2016,103864.9609375,668.4241333007812,0.0064355113338270134
1736,Chililabombwe,2016,106598.8203125,20575.1875,0.19301515194711127
1737,Chingola,2016,251782.359375,120922.15625,0.4802646084903064
1738,Kalulushi,2016,84669.3125,8699.2919921875,0.1027443324544238
1739,Kitwe,2016,677630.375,277292.3125,0.4092087998564114
1740,Luanshya,2016,164522.265625,33610.23046875,0.20428985913285863
1741,Lufwanyama,2016,87264.8125,262.9906921386719,0.0030137083276111074
1742,Masaiti,2016,114808.53125,0.0,0.0
1743,Mpongwe,2016,116609.859375,0.0,0.0
1744,Mufulira,2016,153895.765625,53189.3515625,0.34561933102244835
1745,Ndola,2016,562492.0,219026.90625,0.38938670461091
1746,Chadiza,2016,82202.0859375,893.7440185546875,0.010872522374118586
1747,Chasefu,2016,111354.5,0.0,0.0
1748,Chipangali,2016,132616.015625,0.0,0.0
1749,Chipata,2016,273768.1875,10252.599609375,0.03744993055255918
1750,Kasenengwa,2016,122845.9140625,249.10809326171875,0.0020278093509482186
1751,Katete,2016,189763.578125,1376.4747314453125,0.007253629727294712
1752,Lumezi,2016,140125.671875,0.0,0.0
1753,Lundazi,2016,128302.7109375,0.0,0.0
1754,Mambwe,2016,89483.3515625,0.0,0.0
1755,Nyimba,2016,91928.9140625,0.0,0.0
1756,Petauke,2016,325205.78125,135.802490234375,0.0004175894097343173
1757,Sinda,2016,192256.53125,275.0387878417969,0.0014305822853120725
1758,Vubwi,2016,36228.95703125,0.0,0.0
1759,Chembe,2016,84657.2578125,0.0,0.0
1760,Chiengi,2016,127652.5078125,4998.77099609375,0.03915920714566847
1761,Chifunabuli,2016,94005.4453125,1011.1736450195312,0.010756543322124707
1762,Chipili,2016,33960.46875,33.914649963378906,0.0009986508199589827
1763,Kawambwa,2016,107367.1328125,4297.16796875,0.04002312305623673
1764,Lunga,2016,29934.4140625,0.0,0.0
1765,Mansa,2016,369436.03125,0.0,0.0
1766,Milengi,2016,37207.8046875,0.0,0.0
1767,Mwansabombwe,2016,59220.59375,1703.3126220703125,0.02876216724980594
1768,Mwense,2016,93877.5703125,1524.5323486328125,0.016239580376419455
1769,Nchelenge,2016,190030.8125,2542.88623046875,0.013381441656829994
1770,Samfya,2016,98423.125,0.0,0.0
1771,Chilanga,2016,247835.0,1258.19677734375,0.005076751779787963
1772,Chirundu,2016,53250.02734375,0.0,0.0
1773,Chongwe,2016,229194.9375,53901.01171875,0.2351754026798694
1774,Kafue,2016,134469.578125,12127.0439453125,0.09018429383365406
1775,Luangwa,2016,27413.705078125,118.88593292236328,0.004336733490914708
1776,Lusaka,2016,2103022.25,1557444.875,0.7405746063789862
1777,Rufunsa,2016,63333.12890625,11.459617614746094,0.0001809419148027472
1778,Shibuyunji,2016,66159.7890625,0.0,0.0
1779,Chama,2016,130099.6015625,0.0,0.0
1780,Chinsali,2016,99584.484375,0.0,0.0
1781,Isoka,2016,95146.125,0.0,0.0
1782,Kanchibiya,2016,77532.140625,44.96763610839844,0.0005799870317768417
1783,Lavushimanda,2016,38943.86328125,8.536319732666016,0.00021919550382090447
1784,Mafinga,2016,88585.6015625,0.0,0.0
1785,Mpika,2016,143168.671875,3184.059326171875,0.022239916627513765
1786,Nakonde,2016,151758.09375,5660.8134765625,0.0373015589263258
1787,Shiwamg'andu,2016,62945.28125,0.0,0.0
1788,Chavuma,2016,37660.3125,148.9116973876953,0.0039540749266935935
1789,Ikelenge,2016,41719.7109375,373.0194091796875,0.008941083262501632
1790,Kabompo,2016,56791.8828125,0.0,0.0
1791,Kalumbila,2016,84299.7265625,0.0,0.0
1792,Kasempa,2016,85698.6953125,311.5943603515625,0.003635928869340831
1793,Manyinga,2016,63451.80859375,0.0,0.0
1794,Mufumbwe,2016,67928.7734375,3.303067684173584,4.862545747587619e-05
1795,Mushindano,2016,30399.041015625,0.0,0.0
1796,Mwinilunga,2016,135315.53125,526.29248046875,0.003889372310828141
1797,Solwezi,2016,215835.703125,17259.6171875,0.07996646031034167
1798,Zambezi,2016,106051.9921875,37.0809326171875,0.0003496486190625102
1799,Chilubi,2016,101873.75,84.29454803466797,0.0008274412990065445
1800,Kaputa,2016,87210.7265625,2007.5670166015625,0.023019725849466804
1801,Kasama,2016,310153.25,1731.27978515625,0.005582014004870979
1802,Lunte District,2016,71368.1796875,74.94425201416016,0.0010501073775780567
1803,Lupososhi,2016,63934.62890625,28.172815322875977,0.0004406503299516596
1804,Luwingu,2016,84180.9921875,0.0,0.0
1805,Mbala,2016,137881.1875,2016.611572265625,0.014625719496835818
1806,Mporokoso,2016,49134.16015625,809.2593994140625,0.016470402604635188
1807,Mpulungu,2016,127871.1640625,26.32201385498047,0.00020584792551129802
1808,Mungwi,2016,171719.828125,0.0,0.0
1809,Nsama,2016,60983.1875,167.60794067382812,0.0027484286660783043
1810,Senga Hill,2016,116037.34375,66.5689926147461,0.0005736859399174767
1811,Chikankanta,2016,69378.296875,0.0,0.0
1812,Choma,2016,242292.21875,19093.650390625,0.07880422445727016
1813,Gwembe,2016,69238.0703125,0.0,0.0
1814,Kalomo,2016,221180.234375,2238.07373046875,0.0101187781846465
1815,Kazungula,2016,139574.78125,0.0,0.0
1816,Livingstone,2016,174106.546875,33662.59375,0.19334479003921717
1817,Mazabuka,2016,182998.96875,7213.56298828125,0.039418599118642574
1818,Monze,2016,219236.5,11516.1845703125,0.05252859159087333
1819,Namwala,2016,113832.9140625,192.70596313476562,0.0016928843886835783
1820,Pemba,2016,49339.54296875,0.0,0.0
1821,Siavonga,2016,59746.9453125,0.0,0.0
1822,Sinazongwe,2016,121651.6875,0.0,0.0
1823,Zimba,2016,109448.890625,0.0,0.0
1824,Kalabo,2016,89605.6796875,0.0,0.0
1825,Kaoma,2016,106245.0546875,420.05078125,0.003953603134616486
1826,Limulunga,2016,55275.89453125,2936.810791015625,0.05313004549126403
1827,Luampa,2016,62315.4921875,66.6618881225586,0.0010697482404853804
1828,Lukulu,2016,74382.7265625,4.407484531402588,5.925414051203412e-05
1829,Mitete,2016,36933.7109375,0.0,0.0
1830,Mongu,2016,150375.984375,16597.6328125,0.11037422552200667
1831,Mulobezi,2016,31832.1171875,21.339698791503906,0.0006703826410856419
1832,Mwandi,2016,33849.69140625,0.0,0.0
