district,year,forest_cover_ha,loss_m2,percent_loss_annual,forest_2000_m2,population,pop_growth,district_area_km2,pop_density,mean_growing_spei,median_growing_spei,n_months,province,province_avg_start_date,province_avg_end_date,percent_forest_2000,mean_spei_lag1,mean_spei_lag2,mean_spei_lag3,mean_spei_lag4,mean_spei_lag5,pop_density_c,pop_density_c_scaled,pop_density_wi,spei4_x_popdens
Kalomo,2004,2473.6373476546464,86615.8583984375,0.348934035420556,25588363.144759357,143489.765625,0.0326825042852521,8075.138984654504,17.769324577283324,-0.7203408218920231,-0.9219032526016236,5.0,Southern,October 16,March 04,316878.3000934833,-0.0257946187717607,0.0800664449731508,0.5980840524037679,0.6787005918366569,,-61.52615029842495,-0.6152615029842495,-0.06283550791176051,-0.04264649640806879
Kalomo,2005,2442.996001853865,306413.4580078125,1.2387161695239413,25588363.144759357,148711.3125,0.0363896815376096,8075.138984654504,18.415944639789085,-0.9951927761236826,-1.1732114553451538,3.0,Southern,October 16,March 04,316878.3000934833,-0.7203408218920231,-0.0257946187717607,0.0800664449731508,0.5980840524037679,0.6787005918366569,-60.87953023591919,-0.6087953023591919,-0.05636930728670286,-0.03371358373322449
Kalomo,2006,2428.242217375105,147537.84478759766,0.6039217611311631,25588363.144759357,154184.796875,0.0368061062940319,8075.138984654504,19.09376385570617,0.6779939949512481,0.679818332195282,5.0,Southern,October 16,March 04,316878.3000934833,-0.9951927761236826,-0.7203408218920231,-0.0257946187717607,0.0800664449731508,0.5980840524037679,-60.20171102000211,-0.6020171102000211,-0.049591115127532115,-0.0039705842905157366
Kalomo,2007,2416.5803649459062,116618.5242919922,0.480259026292917,25588363.144759357,159318.5,0.0332957803171862,8075.138984654504,19.729505622473997,1.379476046562195,1.2824081182479858,5.0,Southern,October 16,March 04,316878.3000934833,0.6779939949512481,-0.9951927761236826,-0.7203408218920231,-0.0257946187717607,0.0800664449731508,-59.565969253234286,-0.5956596925323429,-0.04323369745985384,0.0011151967440705686
Kalomo,2008,2388.3642962203203,282160.6872558594,1.167603160849879,25588363.144759357,166095.390625,0.0425367463602783,8075.138984654504,20.568734598950858,1.641812225182851,1.6497703790664673,6.0,Southern,October 16,March 04,316878.3000934833,1.379476046562195,0.6779939949512481,-0.9951927761236826,-0.7203408218920231,-0.0257946187717607,-58.726740276757425,-0.5872674027675743,-0.03484140769508526,0.025097688254952774
Kalomo,2009,2336.7435877718576,516207.0844846239,2.1613414892424148,25588363.144759357,171838.015625,0.0345742586738324,8075.138984654504,21.279883349568394,1.89179394642512,1.9038987755775447,6.0,Southern,October 16,March 04,316878.3000934833,1.641812225182851,1.379476046562195,0.6779939949512481,-0.9951927761236826,-0.7203408218920231,-58.015591526139886,-0.5801559152613989,-0.02772992018890985,0.027596616254489347
Kalomo,2010,2245.936554215184,908070.3355667414,3.886050400731425,25588363.144759357,178276.3125,0.0374672440878869,8075.138984654504,22.07718193318843,1.8637574513753252,1.8565558195114136,6.0,Southern,October 16,March 04,316878.3000934833,1.89179394642512,1.641812225182851,1.379476046562195,0.6779939949512481,-0.9951927761236826,-57.21829294251985,-0.5721829294251985,-0.019756934352709532,-0.013395082849783087
Kalomo,2011,2245.936554215184,0.0,0.0,25588363.144759357,186468.53125,0.0459523681812747,8075.138984654504,23.091680725787295,1.3858580589294434,1.318365216255188,4.0,Southern,October 16,March 04,316878.3000934833,1.8637574513753252,1.89179394642512,1.641812225182851,1.379476046562195,0.6779939949512481,-56.20379414992098,-0.5620379414992098,-0.009611946426720808,-0.013259449856500436
Kalomo,2012,2242.078353366795,38582.00848388672,0.1717858343392463,25588363.144759357,192234.109375,0.030919845221873,8075.138984654504,23.805671919741545,1.2049469709396363,1.186378002166748,5.0,Southern,October 16,March 04,316878.3000934833,1.3858580589294434,1.8637574513753252,1.89179394642512,1.641812225182851,1.379476046562195,-55.48980295596674,-0.5548980295596674,-0.002472034487178365,-0.00405861644212306
Kalomo,2013,2240.363572354832,17147.810119628906,0.0764817611921504,25588363.144759357,199947.53125,0.0401251468851091,8075.138984654504,24.760878002219894,1.0555111169815063,1.0747003555297852,5.0,Southern,October 16,March 04,316878.3000934833,1.2049469709396363,1.3858580589294434,1.8637574513753252,1.89179394642512,1.641812225182851,-54.53459687348838,-0.5453459687348838,0.007080026337605183,0.013393950966011899
Kalomo,2014,2234.194306925144,61692.654296875,0.2753689403726121,25588363.144759357,205376.53125,0.0271521231898181,8075.138984654504,25.433188412024226,0.778983199596405,0.804743766784668,5.0,Southern,October 16,March 04,316878.3000934833,1.0555111169815063,1.2049469709396363,1.3858580589294434,1.8637574513753252,1.89179394642512,-53.86228646368406,-0.5386228646368406,0.013803130435648403,0.02572568720174525
Kalomo,2015,2220.425416800633,137688.9012451172,0.6162798858556503,25588363.144759357,211863.671875,0.0315865721634149,8075.138984654504,26.23653565314636,-0.1010638121515511,-0.1288809329271316,4.0,Southern,October 16,March 04,316878.3000934833,0.778983199596405,1.0555111169815063,1.2049469709396363,1.3858580589294434,1.8637574513753252,-53.05893922256192,-0.5305893922256192,0.021836602846869835,0.030262432034976187
Kalomo,2016,2215.625344394627,48000.724060058594,0.2161780517231778,25588363.144759357,221180.234375,0.0439743275359485,8075.138984654504,27.39026966536641,0.2132203742861747,0.3050830364227295,5.0,Southern,October 16,March 04,316878.3000934833,-0.1010638121515511,0.778983199596405,1.0555111169815063,1.2049469709396363,1.3858580589294434,-51.90520521034187,-0.5190520521034186,0.03337394296907037,0.040213831488893514
Kalomo,2017,2203.99312791164,116322.16482986748,0.5250082786972726,25588363.144759357,228873.578125,0.0347831431309377,8075.138984654504,28.342989335531836,0.5152403503656388,0.680810272693634,5.0,Southern,October 16,March 04,316878.3000934833,0.2132203742861747,-0.1010638121515511,0.778983199596405,1.0555111169815063,1.2049469709396363,-50.95248554017644,-0.5095248554017644,0.04290113967072462,0.045282629853626154
Kalomo,2018,2199.7896179629097,42035.09948730469,0.190722461676341,25588363.144759357,236469.265625,0.0331872624276952,8075.138984654504,29.2836155605955,0.1703427073856195,0.159467689692974,6.0,Southern,October 16,March 04,316878.3000934833,0.5152403503656388,0.2132203742861747,-0.1010638121515511,0.778983199596405,1.0555111169815063,-50.01185931511278,-0.5001185931511278,0.052307401921361185,0.04074658731127708
Kalomo,2019,2195.15686039455,46327.57568359375,0.2106000287722736,25588363.144759357,244559.90625,0.0342143432619712,8075.138984654504,30.285535235337317,0.0835919752717018,0.1587397158145904,3.0,Southern,October 16,March 04,316878.3000934833,0.1703427073856195,0.5152403503656388,0.2132203742861747,-0.1010638121515511,0.778983199596405,-49.00993964037096,-0.4900993964037096,0.06232659866877943,-0.006298963659906639
Kalomo,2020,2181.5456185183293,136112.41876220703,0.6200578246501375,25588363.144759357,253027.84375,0.0346252074996451,8075.138984654504,31.334178177098686,-0.0941931772977113,-0.0941931772977113,2.0,Southern,October 16,March 04,316878.3000934833,0.0835919752717018,0.1703427073856195,0.5152403503656388,0.2132203742861747,-0.1010638121515511,-47.961296698609594,-0.47961296698609596,0.07281302808639306,0.01552522110149048
Kalulushi,2004,46706.18804238074,198875.94787597656,0.0425620909019332,477756786.077789,61163.09765625,-0.0114129372087046,1069.0045001440353,57.215004846105906,0.5010561148325602,0.5833731293678284,6.0,Copperbelt,November 13,May 07,44691746.94899947,1.604891300201416,1.1679311096668243,0.9925255080064138,1.397458295027415,,-22.080470029602374,-0.22080470029602373,-0.1471740330030047,-0.20566957323268745
Kalulushi,2005,46432.94819068434,2732398.516963944,0.5850185235593606,477756786.077789,64886.37890625,0.0608746350769486,1069.0045001440353,60.697947387038454,-0.4892353039855758,-0.6191079616546631,6.0,Copperbelt,November 13,May 07,44691746.94899947,0.5010561148325602,1.604891300201416,1.1679311096668243,0.9925255080064138,1.397458295027415,-18.597527488669826,-0.18597527488669827,-0.11234460759367923,-0.1115048887236977
Kalulushi,2006,46192.66428493653,2402839.057478124,0.5174857835023698,477756786.077789,66264.7734375,0.021243203188169,1069.0045001440353,61.987366216486116,-0.2829895354807377,-0.2213816121220588,6.0,Copperbelt,November 13,May 07,44691746.94899947,-0.4892353039855758,0.5010561148325602,1.604891300201416,1.1679311096668243,0.9925255080064138,-17.308108659222164,-0.17308108659222163,-0.09945041929920259,-0.11615123856894864
Kalulushi,2007,46131.29257595711,613717.0897942039,0.1328602927097966,477756786.077789,69084.3046875,0.0425494739321692,1069.0045001440353,64.62489603943831,-0.1172635305362442,-0.1023405939340591,6.0,Copperbelt,November 13,May 07,44691746.94899947,-0.2829895354807377,-0.4892353039855758,0.5010561148325602,1.604891300201416,1.1679311096668243,-14.670578836269968,-0.14670578836269968,-0.07307512106968064,-0.11727762606589566
Kalulushi,2008,45731.34984816029,3999427.277968224,0.8669662293513668,477756786.077789,70111.71875,0.0148718882986151,1069.0045001440353,65.58599027464646,0.3321468072632949,0.2177194096148014,6.0,Copperbelt,November 13,May 07,44691746.94899947,-0.1172635305362442,-0.2829895354807377,-0.4892353039855758,0.5010561148325602,1.604891300201416,-13.709484601061817,-0.13709484601061817,-0.06346417871759913,-0.031799114819279474
Kalulushi,2009,45175.29765113985,5560521.970204312,1.2159103085009866,477756786.077789,69036.5,-0.0153357922066345,1069.0045001440353,64.58017715612813,1.4689876692635673,1.489609956741333,7.0,Copperbelt,November 13,May 07,44691746.94899947,0.3321468072632949,-0.1172635305362442,-0.2829895354807377,-0.4892353039855758,0.5010561148325602,-14.71529771958015,-0.1471529771958015,-0.07352230990278247,0.03596970963500949
Kalulushi,2010,42396.579026986095,27787186.241537653,6.150969154895327,477756786.077789,71650.2734375,0.0378607466702396,1069.0045001440353,67.02523088335549,1.220651815334956,1.2544225454330444,6.0,Copperbelt,November 13,May 07,44691746.94899947,1.4689876692635673,0.3321468072632949,-0.1172635305362442,-0.2829895354807377,-0.4892353039855758,-12.270243992352789,-0.12270243992352789,-0.04907177263050885,0.013886798141924077
Kalulushi,2011,42174.538331707605,2220406.9527848787,0.5237231408155726,477756786.077789,73044.109375,0.0194533233528526,1069.0045001440353,68.32909437252901,1.082464861869812,1.0939139127731323,5.0,Copperbelt,November 13,May 07,44691746.94899947,1.220651815334956,1.4689876692635673,0.3321468072632949,-0.1172635305362442,-0.2829895354807377,-10.966380503179266,-0.10966380503179267,-0.03603313773877363,0.0042253729475473754
Kalulushi,2012,40221.94252058439,19525958.111232143,4.629797712937183,477756786.077789,78857.109375,0.0795820504861894,1069.0045001440353,73.76686381055923,0.7646772563457489,0.9365878999233246,6.0,Copperbelt,November 13,May 07,44691746.94899947,1.082464861869812,1.220651815334956,1.4689876692635673,0.3321468072632949,-0.1172635305362442,-5.52861106514905,-0.0552861106514905,0.018344556641528537,0.006093085919144375
Kalulushi,2013,38898.01120464907,13239313.15935322,3.291564834934994,477756786.077789,78893.1328125,0.0004568191477662,1069.0045001440353,73.80056192641857,-0.0629846033019324,0.0342191527597605,6.0,Copperbelt,November 13,May 07,44691746.94899947,0.7646772563457489,1.082464861869812,1.220651815334956,1.4689876692635673,0.3321468072632949,-5.494912949289713,-0.054949129492897125,0.01868153780012191,0.027442948671260316
Kalulushi,2014,37367.31676267976,15306944.419693053,3.935148339374116,477756786.077789,80362.5,0.0186247793073719,1069.0045001440353,75.17508110505815,-0.9111812591552736,-0.8400161862373352,5.0,Copperbelt,November 13,May 07,44691746.94899947,-0.0629846033019324,0.7646772563457489,1.082464861869812,1.220651815334956,1.4689876692635673,-4.120393770650125,-0.04120393770650125,0.03242672958651779,0.03958174633515866
Kalulushi,2015,36004.03801667405,13632787.460057158,3.648318541745757,477756786.077789,82645.6640625,0.028410814279048,1069.0045001440353,77.31086637274633,-1.1992650032043457,-1.2146050930023191,5.0,Copperbelt,November 13,May 07,44691746.94899947,-0.9111812591552736,-0.0629846033019324,0.7646772563457489,1.082464861869812,1.220651815334956,-1.9846085029619474,-0.019846085029619473,0.053784582263399563,0.05821992041047635
Kalulushi,2016,34368.77969419025,16352583.22483796,4.541874780063507,477756786.077789,84669.3125,0.0244858391599303,1069.0045001440353,79.20388781206425,-0.7996041476726532,-0.6248546242713928,5.0,Copperbelt,November 13,May 07,44691746.94899947,-1.1992650032043457,-0.9111812591552736,-0.0629846033019324,0.7646772563457489,1.082464861869812,-0.09158706364402747,-0.0009158706364402747,0.07271479665657876,0.055603351203091685
Kalulushi,2017,32864.876515009295,15039031.79180956,4.375782883659317,477756786.077789,86835.0234375,0.0255784637143474,1069.0045001440353,81.22980158250039,0.0206359475851059,0.1522165536880493,5.0,Copperbelt,November 13,May 07,44691746.94899947,-0.7996041476726532,-1.1992650032043457,-0.9111812591552736,-0.0629846033019324,0.7646772563457489,1.9343267067921062,0.019343267067921062,0.09297393436094009,-0.005855926373143713
Kalulushi,2018,31530.817971122386,13340585.438869102,4.059222748874926,477756786.077789,88338.7265625,0.0173167814721937,1069.0045001440353,82.6364403055342,0.593205988407135,0.5789480209350586,7.0,Copperbelt,November 13,May 07,44691746.94899947,0.0206359475851059,-0.7996041476726532,-1.1992650032043457,-0.9111812591552736,-0.0629846033019324,3.340965429825914,0.033409654298259144,0.10704032159127819,-0.09753313500792628
Kalulushi,2019,30610.14229858153,9206756.725408576,2.9199232109489257,477756786.077789,90237.484375,0.021494059133359,1069.0045001440353,84.41263284003163,-0.0948667873938878,-0.1721078306436538,6.0,Copperbelt,November 13,May 07,44691746.94899947,0.593205988407135,0.0206359475851059,-0.7996041476726532,-1.1992650032043457,-0.9111812591552736,5.117157964323354,0.051171579643233545,0.12480224693625258,-0.1496709670719145
Kalulushi,2020,30056.239455861323,5539028.427202053,1.8095402410000327,477756786.077789,91153.046875,0.0101461438817951,1069.0045001440353,85.26909555826775,0.2318364058931668,0.2524565607309341,6.0,Copperbelt,November 13,May 07,44691746.94899947,-0.0948667873938878,0.593205988407135,0.0206359475851059,-0.7996041476726532,-1.1992650032043457,5.973620682559471,0.059736206825594704,0.13336687411861375,-0.10664070570738018
Kalumbila,2004,1494077.0417900342,14384860.598589247,0.0961866348473853,15005469482.085005,51534.6171875,0.0224576456071876,13017.534755262968,3.9588615015346615,-0.7816645912826061,-0.9143964648246764,6.0,North-Western,November 04,May 06,115271207.36910895,-0.5372475869953632,-0.7906325062115988,-0.2441845002273718,0.3508996019760768,,-75.33661337417362,-0.7533661337417362,-0.01654584004141324,-0.00580592868489174
Kalumbila,2005,1492678.8481943682,13981935.956659531,0.0935824295908326,15005469482.085005,54000.01171875,0.0478395817374577,13017.534755262968,4.148251779924604,-1.275040070215861,-1.3976425528526306,6.0,North-Western,November 04,May 06,115271207.36910895,-0.7816645912826061,-0.5372475869953632,-0.7906325062115988,-0.2441845002273718,0.3508996019760768,-75.14722309578367,-0.7514722309578368,-0.014651937257513792,0.0035777759765888138
Kalumbila,2006,1492002.9680579875,6758801.363806153,0.0452796753433063,15005469482.085005,55691.62890625,0.0313262374147342,13017.534755262968,4.278200900038616,-0.2826460941384236,-0.2188100442290306,6.0,North-Western,November 04,May 06,115271207.36910895,-1.275040070215861,-0.7816645912826061,-0.5372475869953632,-0.7906325062115988,-0.2441845002273718,-75.01727397566967,-0.7501727397566966,-0.013352446056373646,0.010556877889605874
Kalumbila,2007,1491397.0522597637,6059157.9822387695,0.0406108976453676,15005469482.085005,58257.59375,0.0460745159397202,13017.534755262968,4.475316935600771,0.0215572621673345,0.083625728264451,6.0,North-Western,November 04,May 06,115271207.36910895,-0.2826460941384236,-1.275040070215861,-0.7816645912826061,-0.5372475869953632,-0.7906325062115988,-74.8201579401075,-0.748201579401075,-0.01138128570075203,0.00611456827963386
Kalumbila,2008,1490117.5589488202,12794933.109436035,0.0857915944653984,15005469482.085005,62493.4765625,0.0727095394752723,13017.534755262968,4.80071516899419,0.3586132644365231,0.4568561315536499,6.0,North-Western,November 04,May 06,115271207.36910895,0.0215572621673345,-0.2826460941384236,-1.275040070215861,-0.7816645912826061,-0.5372475869953632,-74.49475970671409,-0.7449475970671409,-0.008127303366817884,0.00635282526445345
Kalumbila,2009,1479736.928822396,103806301.26424272,0.6966316223900565,15005469482.085005,65484.9921875,0.047869246352588,13017.534755262968,5.030521786087379,1.4661294051579066,1.5442802906036377,7.0,North-Western,November 04,May 06,115271207.36910895,0.3586132644365231,0.0215572621673345,-0.2826460941384236,-1.275040070215861,-0.7816645912826061,-74.2649530896209,-0.742649530896209,-0.005829237195886017,0.007432511003547416
Kalumbila,2010,1478394.3820218577,13425468.005382344,0.0907287487652727,15005469482.085005,67547.7421875,0.0314995838144689,13017.534755262968,5.18898112871875,1.124311278263728,1.1401394605636597,6.0,North-Western,November 04,May 06,115271207.36910895,1.4661294051579066,0.3586132644365231,0.0215572621673345,-0.2826460941384236,-1.275040070215861,-74.10649374698953,-0.7410649374698953,-0.004244643769572343,0.0011997319824786177
Kalumbila,2011,1473582.503471132,48118785.50725553,0.3254800349109018,15005469482.085005,71038.046875,0.0516716706505386,13017.534755262968,5.457104452613766,1.0036897574152266,0.987443208694458,7.0,North-Western,November 04,May 06,115271207.36910895,1.124311278263728,1.4661294051579066,0.3586132644365231,0.0215572621673345,-0.2826460941384236,-73.83837042309452,-0.7383837042309451,-0.0015634105306221446,-3.370285068379312e-05
Kalumbila,2012,1468852.2078266782,47302956.444539145,0.3210065017270057,15005469482.085005,72132.5546875,0.0154073466353308,13017.534755262968,5.541183952540393,0.8753050069014231,0.9134560525417328,6.0,North-Western,November 04,May 06,115271207.36910895,1.0036897574152266,1.124311278263728,1.4661294051579066,0.3586132644365231,0.0215572621673345,-73.75429092316789,-0.7375429092316789,-0.0007226155313558857,-0.0002591395146320669
Kalumbila,2013,1465100.822293311,37513855.33367154,0.2553957105676224,15005469482.085005,75442.859375,0.0458919651721922,13017.534755262968,5.795479773503088,0.6542778859535853,0.6394669711589813,6.0,North-Western,November 04,May 06,115271207.36910895,0.8753050069014231,1.0036897574152266,1.124311278263728,1.4661294051579066,0.3586132644365231,-73.49999510220519,-0.734999951022052,0.0018203426782710252,0.0026688579280770485
Kalumbila,2014,1461672.6412686305,34281810.24680272,0.2339894273838551,15005469482.085005,78069.6953125,0.0348188809287162,13017.534755262968,5.997271893661474,0.000263611972332,0.0935309156775474,5.0,North-Western,November 04,May 06,115271207.36910895,0.6542778859535853,0.8753050069014231,1.0036897574152266,1.124311278263728,1.4661294051579066,-73.2982029820468,-0.732982029820468,0.003838263879854975,0.004315403369073243
Kalumbila,2015,1458108.532267404,35641090.01226591,0.2438377035047458,15005469482.085005,80761.84375,0.0344839111607107,13017.534755262968,6.204081284849123,-0.509286367893219,-0.5102636814117432,5.0,North-Western,November 04,May 06,115271207.36910895,0.000263611972332,0.6542778859535853,0.8753050069014231,1.0036897574152266,1.124311278263728,-73.09139359085916,-0.7309139359085915,0.005906357791731431,0.005928150819190453
Kalumbila,2016,1451789.7989896983,63187332.77705749,0.4333513684252243,15005469482.085005,84299.7265625,0.0438063650880926,13017.534755262968,6.475859534649428,-1.220902955532074,-1.1246877908706665,5.0,North-Western,November 04,May 06,115271207.36910895,-0.509286367893219,0.000263611972332,0.6542778859535853,0.8753050069014231,1.0036897574152266,-72.81961534105885,-0.7281961534105885,0.008624140289734461,0.007548753175824863
Kalumbila,2017,1444191.5815839674,75982174.05730769,0.5233689760747993,15005469482.085005,87021.5546875,0.0322875083465665,13017.534755262968,6.684948903425614,-0.8544615507125854,-0.8559441566467285,5.0,North-Western,November 04,May 06,115271207.36910895,-1.220902955532074,-0.509286367893219,0.000263611972332,0.6542778859535853,0.8753050069014231,-72.61052597228266,-0.7261052597228266,0.010715033977496402,0.007010609778717182
Kalumbila,2018,1438463.857619042,57277239.64925442,0.396604165123533,15005469482.085005,90289.1953125,0.0375497844957413,13017.534755262968,6.935967294114289,-0.4536708481609821,-0.3378129228949547,6.0,North-Western,November 04,May 06,115271207.36910895,-0.8544615507125854,-1.220902955532074,-0.509286367893219,0.000263611972332,0.6542778859535853,-72.35950758159399,-0.7235950758159398,0.013225217884383134,3.486325771022678e-06
Kalumbila,2019,1433508.4654033044,49553922.15737521,0.344491951569762,15005469482.085005,92639.1015625,0.0260264391754376,13017.534755262968,7.11648582501738,0.0565832170347372,0.2082681693136691,6.0,North-Western,November 04,May 06,115271207.36910895,-0.4536708481609821,-0.8544615507125854,-1.220902955532074,-0.509286367893219,0.000263611972332,-72.1789890506909,-0.721789890506909,0.015030403193413977,-0.0076547794503444445
Kalumbila,2020,1426608.781230189,68996841.73115881,0.4813145049111878,15005469482.085005,95540.1328125,0.0313154078684883,13017.534755262968,7.339341481218114,0.7937635268483844,0.8468698859214783,7.0,North-Western,November 04,May 06,115271207.36910895,0.0565832170347372,-0.4536708481609821,-0.8544615507125854,-1.220902955532074,-0.509286367893219,-71.95613339449017,-0.7195613339449016,0.017258959755421355,-0.021071514974803054
Kanchibiya,2004,247314.8491989036,1395158.4239370308,0.0563804329620208,2486102814.021724,50487.11328125,0.0557259776759229,8834.494251058171,5.714771196461279,0.3491602944210171,0.5001537203788757,5.0,Muchinga,November 24,May 12,28140861.755883146,0.124785578623414,-0.0032380701353152,-0.2088392277558644,0.8701116591691971,,-73.580703679247,-0.73580703679247,-0.019886446849699868,-0.017303429263372406
Kanchibiya,2005,246678.96638954928,6358828.093543438,0.2571146906116152,2486102814.021724,52331.7421875,0.0365366285842898,8834.494251058171,5.923569669110583,-0.341482146953543,-0.3654688447713852,6.0,Muchinga,November 24,May 12,28140861.755883146,0.3491602944210171,0.124785578623414,-0.0032380701353152,-0.2088392277558644,0.8701116591691971,-73.3719052065977,-0.733719052065977,-0.017798462123206904,0.0037170170850525323
Kanchibiya,2006,246404.26751544324,2746988.741060384,0.1113588556521843,2486102814.021724,53997.953125,0.0318393936041745,8834.494251058171,6.1121725353471446,0.5448849244664112,0.6741881370544434,6.0,Muchinga,November 24,May 12,28140861.755883146,-0.341482146953543,0.3491602944210171,0.124785578623414,-0.0032380701353152,-0.2088392277558644,-73.18330234036114,-0.7318330234036113,-0.015912433460841258,5.1525575569740366e-05
Kanchibiya,2007,245788.54777235413,6157197.43089097,0.2498819315499506,2486102814.021724,56198.421875,0.0407509659654343,8834.494251058171,6.361249470309939,1.254015028476715,1.2430904507637024,6.0,Muchinga,November 24,May 12,28140861.755883146,0.5448849244664112,-0.341482146953543,0.3491602944210171,0.124785578623414,-0.0032380701353152,-72.93422540539834,-0.7293422540539833,-0.01342166411121326,-0.0016748301222068562
Kanchibiya,2008,244145.88547875785,16426622.93596287,0.6683233651381095,2486102814.021724,57086.015625,0.015793926597694,8834.494251058171,6.461718577513635,0.5731182873249054,0.4171222448348999,5.0,Muchinga,November 24,May 12,28140861.755883146,1.254015028476715,0.5448849244664112,-0.341482146953543,0.3491602944210171,0.124785578623414,-72.83375629819464,-0.7283375629819464,-0.012416973039176327,-0.004335513962176638
Kanchibiya,2009,242808.3151692889,13375703.09468994,0.5478569941271325,2486102814.021724,59237.47265625,0.0376879872889184,8834.494251058171,6.705247745127538,2.0100815693537397,2.036569833755493,6.0,Muchinga,November 24,May 12,28140861.755883146,0.5731182873249054,1.254015028476715,0.5448849244664112,-0.341482146953543,0.3491602944210171,-72.59022713058074,-0.7259022713058074,-0.009981681363037342,0.003408565982056159
Kanchibiya,2010,242067.7812537424,7405339.155464681,0.3049870491585755,2486102814.021724,62029.08203125,0.0471257339285804,8834.494251058171,7.021237466289633,0.9950132250785828,0.8655061721801758,5.0,Muchinga,November 24,May 12,28140861.755883146,2.0100815693537397,0.5731182873249054,1.254015028476715,0.5448849244664112,-0.341482146953543,-72.27423740941865,-0.7227423740941865,-0.006821784151416432,-0.0037170873420707042
Kanchibiya,2011,241813.46906841308,2543121.8532932657,0.1050582543501521,2486102814.021724,63240.2734375,0.0195261862111679,8834.494251058171,7.158335456489233,0.7067504674196243,0.7011609375476837,4.0,Muchinga,November 24,May 12,28140861.755883146,0.9950132250785828,2.0100815693537397,0.5731182873249054,1.254015028476715,0.5448849244664112,-72.13713941921904,-0.7213713941921904,-0.005450804249420349,-0.006835390446057858
Kanchibiya,2012,240421.82946997517,13916395.984379308,0.575501275342199,2486102814.021724,67002.34375,0.0594885206531883,8834.494251058171,7.584174243135044,0.7208171288172404,0.7838745415210724,6.0,Muchinga,November 24,May 12,28140861.755883146,0.7067504674196243,0.9950132250785828,2.0100815693537397,0.5731182873249054,1.254015028476715,-71.71130063257324,-0.7171130063257324,-0.0011924163829623025,-0.0006833956351815133
Kanchibiya,2013,239006.71010892623,14151193.610488951,0.5885985329071881,2486102814.021724,69965.5703125,0.0442257150519453,8834.494251058171,7.919589772116238,-0.1847386747598647,-0.1677913665771484,5.0,Muchinga,November 24,May 12,28140861.755883146,0.7208171288172404,0.7067504674196243,0.9950132250785828,2.0100815693537397,0.5731182873249054,-71.37588510359204,-0.7137588510359204,0.002161738906849675,0.004345271534413432
Kanchibiya,2014,236327.7972670405,26789128.41885771,1.1208525654634836,2486102814.021724,71866.9375,0.0271757548606774,8834.494251058171,8.134810602360398,-0.8090152382850647,-0.818263053894043,5.0,Muchinga,November 24,May 12,28140861.755883146,-0.1847386747598647,0.7208171288172404,0.7067504674196243,0.9950132250785828,2.0100815693537397,-71.16066427334788,-0.7116066427334787,0.004313947209291347,0.004292434525535735
Kanchibiya,2015,234038.0485871623,22897486.79878193,0.9688867354401282,2486102814.021724,75503.0703125,0.0505953493913664,8834.494251058171,8.546394187019416,-1.0394944548606873,-1.0843156576156616,5.0,Muchinga,November 24,May 12,28140861.755883146,-0.8090152382850647,-0.1847386747598647,0.7208171288172404,0.7067504674196243,0.9950132250785828,-70.74908068868886,-0.7074908068868886,0.00842978305588149,0.005957753114990272
