district,year,mean_start_day,start_date,mean_growing_period,mean_end_day,end_date
Shang'ombo,2014,307.02061855670104,November 03,175.79381443298968,482.8144329896907,April 27
Shang'ombo,2015,320.4639175257732,November 16,140.88659793814432,461.35051546391753,April 05
Shang'ombo,2016,323.659793814433,November 19,155.71134020618555,479.37113402061857,April 23
Shang'ombo,2017,329.0412371134021,November 25,152.2577319587629,481.29896907216494,April 26
Shang'ombo,2018,190.58762886597933,July 09,146.55670103092783,337.14432989690715,December 03
Shang'ombo,2019,283.0412371134021,October 10,164.88659793814432,447.92783505154637,March 22
Shang'ombo,2020,334.4845360824742,November 30,141.79381443298968,476.2783505154639,April 20
Shang'ombo,2021,323.12371134020617,November 19,155.17525773195877,478.29896907216494,April 23
Shibuyunji,2000,308.25,November 04,170.85,479.1,April 23
Shibuyunji,2001,322.0,November 18,156.05,478.05,April 23
Shibuyunji,2002,347.05,December 13,103.7,450.75,March 26
Shibuyunji,2003,331.35,November 27,154.3,485.65000000000003,April 29
Shibuyunji,2004,328.6,November 24,152.4,481.0,April 25
Shibuyunji,2005,330.2,November 26,105.85,436.04999999999995,March 12
Shibuyunji,2006,322.1,November 18,148.2,470.3,April 15
Shibuyunji,2007,313.5,November 09,147.15,460.65,April 04
Shibuyunji,2008,322.8,November 18,151.05,473.85,April 17
Shibuyunji,2009,314.0,November 10,159.9,473.9,April 18
Shibuyunji,2010,327.05,November 23,148.2,475.25,April 20
Shibuyunji,2011,341.1,December 07,115.25,456.35,March 31
Shibuyunji,2012,307.0,November 03,174.0,481.0,April 25
Shibuyunji,2013,305.0,November 01,158.0,463.0,April 08
Shibuyunji,2014,325.0,November 21,146.1,471.1,April 16
Shibuyunji,2015,323.0,November 19,144.95,467.95,April 11
Shibuyunji,2016,327.25,November 23,152.6,479.85,April 23
Shibuyunji,2017,331.0,November 27,145.9,476.9,April 21
Shibuyunji,2018,331.55,November 27,165.1,496.65,May 11
Shibuyunji,2019,165.8,June 14,109.1,274.9,October 01
Shibuyunji,2020,331.35,November 27,147.15,478.5,April 22
Shibuyunji,2021,322.0,November 18,140.1,462.1,April 07
Shiwamg'andu,2000,307.0550458715596,November 03,179.24770642201835,486.302752293578,April 30
Shiwamg'andu,2001,307.9816513761468,November 03,180.03669724770643,488.01834862385317,May 03
Shiwamg'andu,2002,313.0091743119266,November 09,175.7981651376147,488.80733944954125,May 03
Shiwamg'andu,2003,332.74311926605503,November 28,165.07339449541286,497.8165137614679,May 11
Shiwamg'andu,2004,326.3119266055046,November 22,170.26605504587155,496.57798165137615,May 10
Shiwamg'andu,2005,318.3211009174312,November 14,170.42201834862385,488.74311926605503,May 03
Shiwamg'andu,2006,319.8440366972477,November 15,189.3119266055046,509.1559633027523,May 24
Shiwamg'andu,2007,300.7522935779817,October 27,192.9633027522936,493.7155963302753,May 07
Shiwamg'andu,2008,323.27522935779814,November 19,151.54128440366972,474.81651376146783,April 18
Shiwamg'andu,2009,311.6146788990825,November 07,173.58715596330276,485.2018348623852,April 30
Shiwamg'andu,2010,329.0,November 25,153.1834862385321,482.1834862385321,April 27
Shiwamg'andu,2011,350.5045871559633,December 16,144.4678899082569,494.9724770642202,May 08
Shiwamg'andu,2012,313.7155963302752,November 09,189.5229357798165,503.2385321100917,May 17
Shiwamg'andu,2013,318.9357798165138,November 14,168.21100917431193,487.1467889908257,May 02
Shiwamg'andu,2014,328.6146788990825,November 24,167.60550458715596,496.22018348623845,May 11
Shiwamg'andu,2015,325.8807339449541,November 21,168.03669724770643,493.9174311926605,May 07
Shiwamg'andu,2016,327.0642201834862,November 23,169.37614678899084,496.440366972477,May 10
Shiwamg'andu,2017,328.348623853211,November 24,163.5137614678899,491.8623853211009,May 06
Shiwamg'andu,2018,336.41284403669727,December 02,161.88073394495413,498.2935779816514,May 13
Shiwamg'andu,2019,342.5963302752294,December 08,165.60550458715596,508.20183486238534,May 22
Shiwamg'andu,2020,338.35779816513764,December 04,163.86238532110093,502.22018348623857,May 16
Shiwamg'andu,2021,325.5321100917431,November 21,163.19266055045873,488.72477064220186,May 03
Siavonga,2000,321.0869565217391,November 17,182.7826086956522,503.8695652173913,May 17
Siavonga,2001,322.0,November 18,160.7826086956522,482.7826086956522,April 27
Siavonga,2002,347.95652173913044,December 13,106.17391304347828,454.13043478260875,March 30
Siavonga,2003,333.39130434782606,November 29,152.82608695652175,486.2173913043478,April 30
Siavonga,2004,331.0,November 27,154.56521739130434,485.5652173913044,April 29
Siavonga,2005,333.0869565217391,November 29,113.6086956521739,446.695652173913,March 22
Siavonga,2006,329.7391304347826,November 25,152.17391304347825,481.9130434782609,April 26
Siavonga,2007,314.39130434782606,November 10,150.1304347826087,464.52173913043475,April 08
Siavonga,2008,323.2608695652174,November 19,154.47826086956522,477.7391304347826,April 21
Siavonga,2009,316.8260869565217,November 12,154.47826086956522,471.3043478260869,April 16
Siavonga,2010,328.1304347826087,November 24,152.82608695652175,480.95652173913044,April 25
Siavonga,2011,349.1304347826087,December 15,106.56521739130434,455.695652173913,March 30
Siavonga,2012,335.2608695652174,December 01,139.82608695652175,475.0869565217391,April 19
Siavonga,2013,338.5652173913044,December 04,139.47826086956522,478.0434782608696,April 23
Siavonga,2014,314.95652173913044,November 10,155.69565217391303,470.6521739130435,April 15
Siavonga,2015,323.5217391304348,November 19,147.56521739130434,471.0869565217391,April 15
Siavonga,2016,331.3478260869565,November 27,144.56521739130434,475.9130434782609,April 19
Siavonga,2017,331.0,November 27,146.69565217391303,477.695652173913,April 22
Siavonga,2018,334.5652173913044,November 30,157.7391304347826,492.304347826087,May 07
Siavonga,2019,3.4347826086956523,January 03,103.8695652173913,107.30434782608695,April 17
Siavonga,2020,21.0,January 21,92.0,113.0,April 22
Siavonga,2021,325.3478260869565,November 21,140.82608695652175,466.17391304347825,April 11
Sikongo,2000,322.17391304347825,November 18,165.7391304347826,487.9130434782609,May 01
Sikongo,2001,301.0760869565217,October 28,184.7826086956522,485.8586956521739,April 30
Sikongo,2002,332.5760869565217,November 28,163.54347826086956,496.11956521739125,May 11
Sikongo,2003,313.35869565217394,November 09,180.45652173913044,493.8152173913044,May 07
Sikongo,2004,350.30434782608694,December 16,136.69565217391303,487.0,May 01
Sikongo,2005,314.9891304347826,November 10,168.54347826086956,483.5326086956522,April 28
Sikongo,2006,328.2826086956522,November 24,155.47826086956522,483.7608695652174,April 28
Sikongo,2007,303.2608695652174,October 30,178.47826086956522,481.7391304347826,April 25
Sikongo,2008,314.35869565217394,November 10,160.3695652173913,474.72826086956525,April 18
Sikongo,2009,315.2173913043478,November 11,176.5108695652174,491.72826086956525,May 06
Sikongo,2010,317.3260869565217,November 13,180.95652173913044,498.28260869565213,May 13
Sikongo,2011,335.3152173913044,December 01,111.6195652173913,446.9347826086957,March 21
Sikongo,2012,319.7608695652174,November 15,152.57608695652175,472.3369565217391,April 16
Sikongo,2013,297.60869565217394,October 24,166.40217391304347,464.0108695652174,April 09
Sikongo,2014,307.0,November 03,185.0652173913044,492.0652173913044,May 07
Sikongo,2015,320.7934782608696,November 16,144.41304347826087,465.2065217391305,April 09
Sikongo,2016,322.9021739130435,November 18,160.8695652173913,483.7717391304348,April 27
Sikongo,2017,328.0108695652174,November 24,154.1304347826087,482.14130434782606,April 27
Sikongo,2018,33.5,February 02,110.82608695652172,144.32608695652172,May 24
Sikongo,2019,305.9673913043478,November 01,172.77173913043478,478.7391304347826,April 22
Sikongo,2020,335.7282608695652,December 01,148.1086956521739,483.8369565217391,April 27
Sikongo,2021,320.9021739130435,November 16,161.18478260869566,482.0869565217391,April 27
Sinazongwe,2000,316.327868852459,November 12,192.0655737704918,508.39344262295083,May 22
Sinazongwe,2001,321.9344262295082,November 17,164.27868852459017,486.21311475409834,May 01
Sinazongwe,2002,346.9836065573771,December 12,88.49180327868852,435.4754098360656,March 11
Sinazongwe,2003,193.8852459016393,July 12,115.1967213114754,309.0819672131147,November 05
Sinazongwe,2004,340.26229508196724,December 06,149.40983606557376,489.672131147541,May 03
Sinazongwe,2005,333.78688524590166,November 29,99.1311475409836,432.91803278688525,March 08
Sinazongwe,2006,322.9672131147541,November 18,155.47540983606558,478.44262295081967,April 23
Sinazongwe,2007,317.91803278688525,November 13,145.8360655737705,463.75409836065575,April 07
Sinazongwe,2008,320.37704918032784,November 16,152.95081967213116,473.327868852459,April 17
Sinazongwe,2009,316.9836065573771,November 12,158.8360655737705,475.81967213114757,April 20
Sinazongwe,2010,330.11475409836066,November 26,160.52459016393442,490.6393442622951,May 05
Sinazongwe,2011,321.6393442622951,November 17,99.31147540983606,420.95081967213116,February 24
Sinazongwe,2012,335.1967213114754,December 01,130.49180327868854,465.688524590164,April 09
Sinazongwe,2013,340.6065573770492,December 06,137.0327868852459,477.63934426229514,April 22
Sinazongwe,2014,39.98360655737705,February 08,94.22950819672133,134.21311475409837,May 14
Sinazongwe,2015,325.8524590163934,November 21,143.14754098360655,469.0,April 13
Sinazongwe,2016,175.49180327868854,June 24,109.95081967213116,285.44262295081967,October 11
Sinazongwe,2017,333.8196721311475,November 29,144.75409836065575,478.57377049180326,April 23
Sinazongwe,2018,328.3114754098361,November 24,157.0983606557377,485.4098360655738,April 30
Sinazongwe,2019,4.934426229508197,January 04,94.8688524590164,99.80327868852459,April 09
Sinazongwe,2020,21.9344262295082,January 21,88.37704918032787,110.31147540983608,April 19
Sinazongwe,2021,323.11475409836066,November 19,150.0327868852459,473.1475409836066,April 18
Sinda,2000,309.1212121212121,November 05,188.72727272727272,497.8484848484849,May 11
Sinda,2001,322.4848484848485,November 18,163.45454545454547,485.939393939394,April 30
Sinda,2002,329.54545454545456,November 25,158.45454545454547,488.0,May 03
Sinda,2003,336.2121212121212,December 02,154.5151515151515,490.7272727272727,May 04
Sinda,2004,307.09090909090907,November 03,198.4848484848485,505.57575757575756,May 19
Sinda,2005,334.7575757575757,November 30,118.6060606060606,453.36363636363626,March 29
Sinda,2006,321.06060606060606,November 17,183.84848484848484,504.9090909090909,May 19
Sinda,2007,336.7878787878788,December 02,142.33333333333334,479.1212121212121,April 23
Sinda,2008,322.1212121212121,November 18,163.3030303030303,485.42424242424244,April 29
Sinda,2009,318.93939393939394,November 14,172.33333333333334,491.27272727272725,May 06
Sinda,2010,327.0,November 23,159.33333333333334,486.33333333333337,May 01
Sinda,2011,351.0,December 17,124.78787878787878,475.78787878787875,April 19
Sinda,2012,310.1212121212121,November 06,179.24242424242425,489.3636363636364,May 03
Sinda,2013,335.0,December 01,146.9090909090909,481.9090909090909,April 26
Sinda,2014,325.0,November 21,162.72727272727272,487.72727272727275,May 02
Sinda,2015,326.0,November 22,159.0,485.0,April 29
Sinda,2016,329.1212121212121,November 25,162.63636363636363,491.75757575757575,May 05
Sinda,2017,330.0,November 26,162.27272727272728,492.27272727272725,May 07
Sinda,2018,331.0,November 27,169.84848484848484,500.8484848484849,May 15
Sinda,2019,346.0,December 12,150.87878787878788,496.8787878787879,May 10
Sinda,2020,335.030303030303,December 01,169.54545454545453,504.5757575757575,May 18
Sinda,2021,327.0,November 23,142.78787878787878,469.78787878787875,April 14
Sioma,2000,325.57,November 21,154.76,480.33,April 24
Sioma,2001,304.82,October 31,174.41,479.23,April 24
Sioma,2002,338.8,December 04,111.66,450.46000000000004,March 26
Sioma,2003,330.55,November 26,122.18,452.73,March 27
Sioma,2004,363.1,December 29,121.41,484.51,April 28
Sioma,2005,314.68,November 10,144.8,459.48,April 04
Sioma,2006,321.68,November 17,152.81,474.49,April 19
Sioma,2007,312.09,November 08,158.88,470.96999999999997,April 14
Sioma,2008,315.28,November 11,156.41,471.68999999999994,April 15
Sioma,2009,315.91,November 11,162.17,478.08000000000004,April 23
Sioma,2010,320.25,November 16,172.82,493.07,May 08
Sioma,2011,338.15,December 04,101.88,440.03,March 15
Sioma,2012,335.15,December 01,119.3,454.45,March 29
Sioma,2013,299.19,October 26,140.54,439.73,March 15
Sioma,2014,306.74,November 02,166.82,473.56,April 18
Sioma,2015,321.1,November 17,135.14,456.24,March 31
Sioma,2016,325.23,November 21,151.87,477.1,April 21
Sioma,2017,330.07,November 26,147.97,478.03999999999996,April 23
Sioma,2018,280.32,October 07,163.7,444.02,March 20
Sioma,2019,159.23,June 08,131.86,291.09000000000003,October 18
Sioma,2020,333.96,November 29,139.14,473.09999999999997,April 17
Sioma,2021,324.35,November 20,145.94,470.29,April 15
Solwezi,2000,308.687074829932,November 04,179.99319727891157,488.68027210884355,May 02
Solwezi,2001,302.0204081632653,October 29,188.8231292517007,490.843537414966,May 05
Solwezi,2002,302.04761904761904,October 29,184.68027210884352,486.72789115646253,May 01
Solwezi,2003,296.51020408163265,October 23,198.9047619047619,495.4149659863946,May 09
Solwezi,2004,308.734693877551,November 04,173.08163265306123,481.8163265306123,April 25
Solwezi,2005,311.7074829931973,November 07,177.63945578231292,489.34693877551024,May 04
Solwezi,2006,308.04761904761904,November 04,190.6122448979592,498.6598639455782,May 13
Solwezi,2007,302.0,October 29,187.0612244897959,489.0612244897959,May 03
Solwezi,2008,314.46938775510205,November 10,172.87755102040816,487.34693877551024,May 01
Solwezi,2009,301.68027210884355,October 28,203.42176870748293,505.1020408163265,May 20
Solwezi,2010,311.2448979591837,November 07,177.7482993197279,488.99319727891157,May 03
Solwezi,2011,331.4761904761905,November 27,156.9387755102041,488.4149659863946,May 02
Solwezi,2012,296.23809523809524,October 23,196.21768707483,492.45578231292524,May 06
Solwezi,2013,298.0,October 25,194.5646258503401,492.5646258503401,May 07
Solwezi,2014,323.4761904761905,November 19,169.91156462585033,493.38775510204084,May 08
Solwezi,2015,324.8095238095238,November 20,168.02721088435374,492.83673469387753,May 06
Solwezi,2016,321.34013605442175,November 17,173.0748299319728,494.4149659863946,May 08
Solwezi,2017,325.3945578231293,November 21,168.04761904761904,493.4421768707483,May 08
Solwezi,2018,315.0612244897959,November 11,184.6326530612245,499.69387755102036,May 14
Solwezi,2019,343.6462585034014,December 09,158.8231292517007,502.46938775510205,May 16
Solwezi,2020,324.8775510204082,November 20,179.79591836734693,504.6734693877551,May 18
Solwezi,2021,321.0,November 17,166.73469387755102,487.734693877551,May 02
Vubwi,2000,307.90909090909093,November 03,195.3636363636364,503.27272727272737,May 17
Vubwi,2001,332.6363636363636,November 28,160.54545454545453,493.18181818181813,May 08
Vubwi,2002,321.27272727272725,November 17,171.0,492.27272727272725,May 07
Vubwi,2003,337.45454545454544,December 03,155.36363636363637,492.8181818181818,May 06
Vubwi,2004,311.8181818181818,November 07,194.72727272727272,506.5454545454545,May 20
Vubwi,2005,334.0,November 30,134.0909090909091,468.0909090909091,April 13
Vubwi,2006,322.54545454545456,November 18,188.72727272727272,511.27272727272725,May 26
Vubwi,2007,336.8181818181818,December 02,150.0909090909091,486.9090909090909,April 30
Vubwi,2008,325.45454545454544,November 21,166.0909090909091,491.5454545454545,May 05
Vubwi,2009,319.45454545454544,November 15,179.8181818181818,499.27272727272725,May 14
Vubwi,2010,328.09090909090907,November 24,161.54545454545453,489.6363636363636,May 04
