,district,year,spei,mean_growing_period
1931,Nalolo,2017,0.18546370333333337,150.9322033898305
1932,Nalolo,2018,0.2366044675,166.83050847457628
1933,Nalolo,2019,-0.3661558745833333,172.42372881355934
1934,Nalolo,2020,-0.19355781441666667,142.94915254237287
1935,Nalolo,2021,-1.0026335595833333,158.61016949152545
1936,Namwala,2000,0.5033424091666666,167.53030303030303
1937,Namwala,2001,0.695977545,158.6818181818182
1938,Namwala,2002,0.5818092308333332,90.93939393939394
1939,Namwala,2003,0.3682722603333333,146.27272727272728
1940,Namwala,2004,0.5350879075,148.04545454545453
1941,Namwala,2005,-0.7983947808333333,107.98484848484848
1942,Namwala,2006,0.18453948975,147.6818181818182
1943,Namwala,2007,0.8100263725,155.9848484848485
1944,Namwala,2008,1.377968425,151.9848484848485
1945,Namwala,2009,1.8614465500000001,156.36363636363637
1946,Namwala,2010,1.9056747166666668,159.07575757575756
1947,Namwala,2011,1.8439202083333333,114.06060606060606
1948,Namwala,2012,1.1925217166666666,168.1818181818182
1949,Namwala,2013,1.09235973,149.71212121212122
1950,Namwala,2014,0.7373477541666666,140.1818181818182
1951,Namwala,2015,0.0713098165,142.54545454545453
1952,Namwala,2016,-0.2898281166666667,147.95454545454547
1953,Namwala,2017,0.17363073833333334,144.34848484848484
1954,Namwala,2018,0.4840021625,167.62121212121212
1955,Namwala,2019,-0.23309062625,105.98484848484848
1956,Namwala,2020,-0.15742611125,105.06060606060606
1957,Namwala,2021,-0.653317051,141.0151515151515
1958,Nchelenge,2000,0.15745489825,191.53061224489795
1959,Nchelenge,2001,0.2954294,192.46938775510205
1960,Nchelenge,2002,0.30749206,193.77551020408163
1961,Nchelenge,2003,-0.5688185683333333,194.73469387755105
1962,Nchelenge,2004,-0.4043761835,221.24489795918367
1963,Nchelenge,2005,-0.21559925283333334,203.9387755102041
1964,Nchelenge,2006,-1.0041407216666667,217.87755102040816
1965,Nchelenge,2007,-0.0045171950833333375,222.1020408163265
1966,Nchelenge,2008,-0.03990449569166667,207.9387755102041
1967,Nchelenge,2009,-0.38410451333333334,192.28571428571428
1968,Nchelenge,2010,-0.38801876425,217.24489795918367
1969,Nchelenge,2011,-0.7079124958333334,163.55102040816325
1970,Nchelenge,2012,-0.6592100208333334,222.0408163265306
1971,Nchelenge,2013,-0.14484839849983333,198.14285714285717
1972,Nchelenge,2014,0.5452315241666666,164.16326530612244
1973,Nchelenge,2015,0.08075771383333334,179.57142857142858
1974,Nchelenge,2016,0.06506121166666667,195.0612244897959
1975,Nchelenge,2017,-0.991005,156.0408163265306
1976,Nchelenge,2018,-1.0826865041666667,200.73469387755105
1977,Nchelenge,2019,-0.4216603255,172.30612244897958
1978,Nchelenge,2020,0.08116578242099999,192.6530612244898
1979,Nchelenge,2021,0.5827960398333333,170.3469387755102
1980,Ndola,2000,0.04194242401666667,178.53846153846155
1981,Ndola,2001,1.256360925,186.53846153846155
1982,Ndola,2002,0.7858358675,171.53846153846155
1983,Ndola,2003,1.4410866916666667,162.30769230769232
1984,Ndola,2004,1.7043332416666666,180.3846153846154
1985,Ndola,2005,-0.035576079166666656,172.76923076923077
1986,Ndola,2006,0.36703210299999994,170.30769230769232
1987,Ndola,2007,0.060006860333333335,176.84615384615384
1988,Ndola,2008,0.156576754,164.30769230769232
1989,Ndola,2009,1.18073265,206.07692307692307
1990,Ndola,2010,1.4810270666666667,164.69230769230768
1991,Ndola,2011,1.0708185,141.69230769230768
1992,Ndola,2012,1.2136289908333333,179.6153846153846
1993,Ndola,2013,0.3632455821666667,189.7692307692308
1994,Ndola,2014,-0.3569956143583333,172.3846153846154
1995,Ndola,2015,-1.0054795358333333,166.23076923076923
1996,Ndola,2016,-1.5468807583333335,167.15384615384616
1997,Ndola,2017,-0.44034444,164.92307692307693
1998,Ndola,2018,0.1809379825,174.0
1999,Ndola,2019,0.3808348666666667,155.3846153846154
2000,Ndola,2020,-0.2245365647708333,166.6153846153846
2001,Ndola,2021,-0.09434410233333333,162.53846153846155
2002,Ngabwe,2000,0.35320150833333336,176.9625
2003,Ngabwe,2001,1.2034004,175.1125
2004,Ngabwe,2002,0.7324323866666665,168.4125
2005,Ngabwe,2003,1.0110474541666667,157.5375
2006,Ngabwe,2004,1.1085294725000001,174.6125
2007,Ngabwe,2005,-0.8909999583333333,144.525
2008,Ngabwe,2006,-0.34383339500000004,153.5625
2009,Ngabwe,2007,-0.5076556591666667,157.7
2010,Ngabwe,2008,-0.1217709215,159.5
2011,Ngabwe,2009,1.1058655583333332,165.975
2012,Ngabwe,2010,1.630307825,158.6875
2013,Ngabwe,2011,1.6756835583333334,134.175
2014,Ngabwe,2012,1.1071550858333332,176.025
2015,Ngabwe,2013,0.7721000458333332,178.5375
2016,Ngabwe,2014,-0.07796065791666666,164.0
2017,Ngabwe,2015,-0.40425735,151.525
2018,Ngabwe,2016,-0.4360430766666667,162.4875
2019,Ngabwe,2017,0.5555735308333333,158.575
2020,Ngabwe,2018,1.3026956333333335,177.7125
2021,Ngabwe,2019,0.7672013441666666,145.2
2022,Ngabwe,2020,0.287855705,162.5125
2023,Ngabwe,2021,0.1058682675,153.15
2024,Nkeyema,2000,0.3955879488083333,168.73333333333332
2025,Nkeyema,2001,0.4822403925,185.64444444444445
2026,Nkeyema,2002,0.29999270133333333,168.73333333333332
2027,Nkeyema,2003,0.007061153555833338,170.15555555555557
2028,Nkeyema,2004,0.6682281208333333,165.44444444444446
2029,Nkeyema,2005,-0.6099490325,170.26666666666668
2030,Nkeyema,2006,0.14846984708333333,160.0222222222222
2031,Nkeyema,2007,0.8785501408333333,172.9111111111111
2032,Nkeyema,2008,0.9320216433333334,158.6
2033,Nkeyema,2009,1.6350395583333333,187.2
2034,Nkeyema,2010,1.765854675,173.06666666666666
2035,Nkeyema,2011,1.8738498916666666,124.26666666666668
2036,Nkeyema,2012,1.5681257749999997,171.46666666666667
2037,Nkeyema,2013,1.35758655,169.88888888888889
2038,Nkeyema,2014,0.8093147863333333,170.06666666666666
2039,Nkeyema,2015,-0.6421479733333334,146.7111111111111
2040,Nkeyema,2016,-1.102292555,162.7111111111111
2041,Nkeyema,2017,-0.5936272825000001,154.0888888888889
2042,Nkeyema,2018,-0.16777577796666665,178.55555555555554
2043,Nkeyema,2019,-0.6488503466666667,141.0222222222222
2044,Nkeyema,2020,-0.4086912683333333,152.04444444444445
2045,Nkeyema,2021,-0.8638811383333334,152.9777777777778
2046,Nsama,2000,-0.2704254993333333,192.45054945054943
2047,Nsama,2001,-0.07594163216666666,191.9120879120879
2048,Nsama,2002,-0.9631896716666667,188.78021978021977
2049,Nsama,2003,-0.9349809925,165.0989010989011
2050,Nsama,2004,-0.62090826,203.8021978021978
2051,Nsama,2005,-0.7792470666666667,188.43956043956044
2052,Nsama,2006,-1.4095534166666666,229.72527472527472
2053,Nsama,2007,-0.8140538641666666,205.65934065934067
2054,Nsama,2008,-0.41874222083333335,204.3186813186813
2055,Nsama,2009,-0.5293329683333333,189.95604395604397
2056,Nsama,2010,-0.37792762333333335,193.3186813186813
2057,Nsama,2011,-1.1842623041666667,162.71428571428572
2058,Nsama,2012,-1.53321835,212.6703296703297
2059,Nsama,2013,-1.041027715,188.17582417582415
2060,Nsama,2014,0.11269821916666667,163.26373626373626
2061,Nsama,2015,0.4011825216666667,181.62637362637363
2062,Nsama,2016,0.8970767108333333,194.13186813186812
2063,Nsama,2017,0.06837243016666666,158.72527472527472
2064,Nsama,2018,-0.07781995783333334,200.62637362637363
2065,Nsama,2019,0.6027037175,174.84615384615384
2066,Nsama,2020,1.2111762833333333,180.8901098901099
2067,Nsama,2021,1.616448875,176.12087912087912
2068,Nyimba,2000,1.12220212,182.9055118110236
2069,Nyimba,2001,1.3282036833333333,160.45669291338584
2070,Nyimba,2002,0.8794898925,140.7007874015748
2071,Nyimba,2003,0.5696073991666667,152.6535433070866
2072,Nyimba,2004,0.41619867,192.4015748031496
2073,Nyimba,2005,-0.63955341,102.61417322834646
2074,Nyimba,2006,0.050847104166666664,168.17322834645668
2075,Nyimba,2007,0.5551883783333333,147.99212598425197
2076,Nyimba,2008,0.8574236441666666,165.251968503937
2077,Nyimba,2009,1.3858128166666666,165.43307086614172
2078,Nyimba,2010,2.028824616666667,152.21259842519686
2079,Nyimba,2011,1.6305968249999998,120.26771653543308
2080,Nyimba,2012,1.2778086966666666,173.5275590551181
2081,Nyimba,2013,0.6887963975,141.44094488188978
2082,Nyimba,2014,-0.5765200391666666,156.251968503937
2083,Nyimba,2015,-0.7689614958333334,153.4015748031496
2084,Nyimba,2016,-1.3393240416666667,160.41732283464566
2085,Nyimba,2017,-0.3216118845,159.38582677165354
2086,Nyimba,2018,-0.03460107416666666,167.96850393700788
2087,Nyimba,2019,-0.3041864266666667,140.8503937007874
2088,Nyimba,2020,-0.06993297141666667,159.37007874015748
2089,Nyimba,2021,-0.34484000416666666,140.84251968503938
2090,Pemba,2000,1.0722949958333332,195.2
2091,Pemba,2001,0.9592815891666667,165.68
2092,Pemba,2002,0.7350379825000001,106.12
2093,Pemba,2003,0.03675622566666666,158.48
2094,Pemba,2004,0.12893932866666666,156.04
2095,Pemba,2005,-0.9017413941666667,131.64
2096,Pemba,2006,0.06809796666666666,159.88
2097,Pemba,2007,0.5722543608333334,169.0
2098,Pemba,2008,1.1923830458333333,159.76
2099,Pemba,2009,1.7882675083333333,162.68
2100,Pemba,2010,1.739457575,162.56
2101,Pemba,2011,1.947600875,117.56
2102,Pemba,2012,1.07721862,137.08
2103,Pemba,2013,0.8026608,148.0
2104,Pemba,2014,0.47236063,164.92
2105,Pemba,2015,-0.18993159433333337,150.32
2106,Pemba,2016,-0.49029279583333335,150.72
2107,Pemba,2017,0.06392784858333334,149.24
2108,Pemba,2018,0.31882602881666666,172.4
2109,Pemba,2019,-0.6276236933333333,104.36
2110,Pemba,2020,-0.3800526366666667,92.32
2111,Pemba,2021,-0.9072308433333333,155.96
2112,Petauke,2000,0.9041895775000001,185.39772727272728
2113,Petauke,2001,0.98478283,162.8068181818182
2114,Petauke,2002,0.45056731,149.10227272727272
2115,Petauke,2003,0.08961705441666667,155.07954545454547
2116,Petauke,2004,0.12829175033333332,195.0340909090909
2117,Petauke,2005,-0.5439673443333334,109.86363636363636
2118,Petauke,2006,-0.007305910500000003,182.0909090909091
2119,Petauke,2007,0.9355916491666667,141.625
2120,Petauke,2008,1.1110432833333335,160.9431818181818
2121,Petauke,2009,1.2577342566666667,176.52272727272728
2122,Petauke,2010,2.032026575,157.13636363636363
2123,Petauke,2011,1.3606098275,124.125
2124,Petauke,2012,1.1739292725,177.63636363636363
2125,Petauke,2013,0.818273225,144.4318181818182
2126,Petauke,2014,-0.5599648300000001,160.1931818181818
2127,Petauke,2015,-1.0143741108333333,154.9318181818182
2128,Petauke,2016,-1.6809394833333335,161.27272727272728
2129,Petauke,2017,-0.8315491958333333,161.42045454545453
2130,Petauke,2018,-0.5309481361666667,169.0568181818182
2131,Petauke,2019,-0.37500460583333334,146.89772727272728
2132,Petauke,2020,0.0416636608775,166.5
2133,Petauke,2021,-0.3127706520833333,141.76136363636363
2134,Rufunsa,2000,1.5331269416666666,178.1478260869565
2135,Rufunsa,2001,1.7891922083333334,157.58260869565217
2136,Rufunsa,2002,1.2810013166666667,104.34782608695652
2137,Rufunsa,2003,0.6026758458333333,153.26956521739132
2138,Rufunsa,2004,0.45018963250000005,156.4695652173913
2139,Rufunsa,2005,-0.7730200691666668,118.01739130434784
2140,Rufunsa,2006,-0.018059375583333332,141.16521739130434
2141,Rufunsa,2007,0.05497856283333333,138.23478260869564
2142,Rufunsa,2008,0.36526917166666667,162.44347826086957
2143,Rufunsa,2009,1.11209764,162.54782608695652
2144,Rufunsa,2010,1.5256694416666665,154.0
2145,Rufunsa,2011,1.4633229416666664,111.44347826086955
2146,Rufunsa,2012,0.8189824683333334,150.55652173913043
2147,Rufunsa,2013,0.33343327491666663,133.77391304347827
2148,Rufunsa,2014,-0.3749193841666667,148.50434782608696
2149,Rufunsa,2015,-0.3744665191666667,151.70434782608694
2150,Rufunsa,2016,-0.6415623916666666,154.1304347826087
2151,Rufunsa,2017,0.20334584254166665,153.19130434782608
2152,Rufunsa,2018,0.46841716333333333,176.0782608695652
2153,Rufunsa,2019,-0.22744305175,118.58260869565216
2154,Rufunsa,2020,-0.23683954458333334,164.5391304347826
2155,Rufunsa,2021,-0.48142265833333336,138.72173913043477
2156,Samfya,2000,0.056193112891666674,192.75
2157,Samfya,2001,0.981294985,181.425
2158,Samfya,2002,0.02913546925,186.425
2159,Samfya,2003,0.7218790091666666,167.875
2160,Samfya,2004,0.8297563166666667,189.0
2161,Samfya,2005,0.028147531333333333,166.0
2162,Samfya,2006,-0.36121157916666663,178.775
2163,Samfya,2007,0.03874284133333333,200.425
2164,Samfya,2008,0.277792072,167.85
2165,Samfya,2009,0.8340468891666667,203.575
2166,Samfya,2010,1.5744918749999999,180.45
2167,Samfya,2011,0.5972587891666666,148.05
2168,Samfya,2012,1.1520088666666666,194.05
2169,Samfya,2013,0.46856793750000003,192.225
2170,Samfya,2014,0.08831734591666666,175.7
2171,Samfya,2015,-0.6060868675000001,181.325
2172,Samfya,2016,-1.28693675,179.275
2173,Samfya,2017,-1.0043294666666667,175.475
2174,Samfya,2018,-0.8266491235833334,176.2
2175,Samfya,2019,0.17237760483333334,164.575
2176,Samfya,2020,0.4541318084166666,179.0
2177,Samfya,2021,1.0845379441666667,166.8
2178,Senanga,2000,-0.39157222325,161.0763358778626
2179,Senanga,2001,0.084357756,171.9770992366412
2180,Senanga,2002,0.12161783833333334,150.93129770992363
2181,Senanga,2003,-0.2244485791666667,145.29770992366412
2182,Senanga,2004,0.3872970475,135.7175572519084
2183,Senanga,2005,-0.5011130808333334,147.81679389312978
2184,Senanga,2006,0.21504279,149.9083969465649
2185,Senanga,2007,0.7621761841666667,169.24427480916032
2186,Senanga,2008,1.06691356,157.46564885496184
2187,Senanga,2009,1.7633251166666666,179.412213740458
2188,Senanga,2010,1.8709966666666666,176.793893129771
2189,Senanga,2011,2.0057771250000003,105.08396946564883
2190,Senanga,2012,1.5634283,133.05343511450383
2191,Senanga,2013,1.164595075,163.01526717557252
2192,Senanga,2014,0.8361489716666667,165.57251908396947
2193,Senanga,2015,-0.34890744441666666,137.44274809160305
2194,Senanga,2016,-0.5711113975000001,155.5648854961832
2195,Senanga,2017,0.21972487083333334,148.50381679389312
2196,Senanga,2018,0.3070519295833333,171.04580152671755
2197,Senanga,2019,-0.40274635541666665,163.93893129770993
2198,Senanga,2020,-0.1993537400583333,142.25954198473283
2199,Senanga,2021,-1.1083601241666667,151.2824427480916
2200,Senga Hill,2000,-0.6935385749999999,190.24137931034485
2201,Senga Hill,2001,0.6176130533333334,184.6034482758621
2202,Senga Hill,2002,-1.4804059166666665,178.08620689655172
2203,Senga Hill,2003,-0.72027777,161.86206896551724
2204,Senga Hill,2004,-0.304007087,176.05172413793105
2205,Senga Hill,2005,-0.7918245241666666,162.5
2206,Senga Hill,2006,-0.81407246105,221.18965517241375
2207,Senga Hill,2007,-0.16096079500000002,193.39655172413796
2208,Senga Hill,2008,-0.1506257825,188.1206896551724
2209,Senga Hill,2009,-0.4260359065833333,185.05172413793105
2210,Senga Hill,2010,0.024249121583333328,166.91379310344828
2211,Senga Hill,2011,-1.3266370083333332,160.0344827586207
2212,Senga Hill,2012,-1.2040370916666667,193.4655172413793
2213,Senga Hill,2013,-1.2555492499999998,175.68965517241378
2214,Senga Hill,2014,-0.4645903425,172.20689655172413
2215,Senga Hill,2015,-0.49397759283333337,180.98275862068965
2216,Senga Hill,2016,-0.14774946725000002,188.29310344827587
2217,Senga Hill,2017,-0.6254153316666667,166.1551724137931
2218,Senga Hill,2018,-1.0298127133333332,169.3448275862069
2219,Senga Hill,2019,-0.41515875,174.70689655172413
2220,Senga Hill,2020,0.4295211875,172.01724137931035
2221,Senga Hill,2021,0.7836114205308333,176.06896551724137
2222,Serenje,2000,0.7780434316666667,178.42962962962963
2223,Serenje,2001,1.1611985,157.74074074074073
2224,Serenje,2002,0.4947228225,150.5185185185185
2225,Serenje,2003,0.5027214658333333,156.25185185185185
2226,Serenje,2004,0.46359922416666666,178.4148148148148
2227,Serenje,2005,-0.5241343091666667,131.94814814814814
2228,Serenje,2006,0.08123632133333333,175.31851851851852
2229,Serenje,2007,0.6763455133333333,168.17777777777778
2230,Serenje,2008,0.9535229766666666,158.8740740740741
2231,Serenje,2009,1.445178145,186.26666666666668
2232,Serenje,2010,2.1106513166666665,157.9111111111111
2233,Serenje,2011,1.511061425,130.92592592592592
2234,Serenje,2012,1.370755325,178.66666666666666
2235,Serenje,2013,0.7899870833333335,169.35555555555555
2236,Serenje,2014,-0.6030010741666666,169.16296296296295
2237,Serenje,2015,-1.1146685166666666,159.38518518518518
2238,Serenje,2016,-1.7383084083333333,163.4814814814815
2239,Serenje,2017,-0.8665962341666668,162.73333333333332
2240,Serenje,2018,-0.3349436291666667,169.84444444444443
2241,Serenje,2019,0.009291268225000001,152.74814814814815
2242,Serenje,2020,0.11243238733,165.83703703703705
2243,Serenje,2021,0.31766764616666665,151.61481481481482
2244,Sesheke,2000,-0.6045364533333334,143.75539568345323
2245,Sesheke,2001,-0.2320785425,179.4244604316547
2246,Sesheke,2002,-0.09197969416666667,84.92086330935251
2247,Sesheke,2003,-0.5078628516666667,82.69064748201438
2248,Sesheke,2004,-0.07019681664166667,122.14388489208632
2249,Sesheke,2005,-0.8340394833333334,115.15827338129496
2250,Sesheke,2006,0.05036365608333334,157.8273381294964
2251,Sesheke,2007,0.7349998375000001,149.7841726618705
2252,Sesheke,2008,1.2039525166666667,153.93525179856115
2253,Sesheke,2009,1.786790975,157.0359712230216
2254,Sesheke,2010,1.8638645083333334,166.5755395683453
2255,Sesheke,2011,1.9651111333333333,83.18705035971223
2256,Sesheke,2012,1.415558525,117.18705035971225
2257,Sesheke,2013,0.9636375991666667,128.4820143884892
2258,Sesheke,2014,0.6746147758333333,169.31654676258992
2259,Sesheke,2015,-0.10029002050000001,135.49640287769785
2260,Sesheke,2016,-0.5825718725,138.20143884892087
2261,Sesheke,2017,0.47540994416666665,143.59712230215828
2262,Sesheke,2018,0.5675570583333334,169.01438848920864
2263,Sesheke,2019,-0.13796789414166666,92.46762589928058
2264,Sesheke,2020,0.10976572208333334,124.30935251798562
2265,Sesheke,2021,-0.8521696758333334,141.8273381294964
2266,Shang'ombo,2000,-0.34007597166666664,166.31958762886595
2267,Shang'ombo,2001,0.07257965933333334,174.06185567010309
2268,Shang'ombo,2002,0.18485541391666668,149.97938144329896
2269,Shang'ombo,2003,-0.21904968333333333,160.95876288659792
2270,Shang'ombo,2004,0.15489583366666668,125.2680412371134
2271,Shang'ombo,2005,-0.6404616708333334,153.9278350515464
2272,Shang'ombo,2006,0.044604536166666674,151.18556701030928
2273,Shang'ombo,2007,0.6638550424999999,159.30927835051546
2274,Shang'ombo,2008,0.9831403308333333,157.98969072164948
2275,Shang'ombo,2009,1.6870298916666666,162.88659793814432
2276,Shang'ombo,2010,1.7738744750000002,176.36082474226805
2277,Shang'ombo,2011,1.982154325,105.6701030927835
2278,Shang'ombo,2012,1.7232996583333333,127.31958762886596
2279,Shang'ombo,2013,1.3771515,157.4742268041237
2280,Shang'ombo,2014,1.1698636858333333,175.79381443298968
2281,Shang'ombo,2015,0.011008266749999995,140.88659793814432
2282,Shang'ombo,2016,-0.46960476749999996,155.71134020618555
2283,Shang'ombo,2017,0.2702471933333333,152.2577319587629
2284,Shang'ombo,2018,0.3261385825,146.55670103092783
2285,Shang'ombo,2019,-0.22376276216666668,164.88659793814432
2286,Shang'ombo,2020,-0.26139553083333333,141.79381443298968
2287,Shang'ombo,2021,-0.9783117176333334,155.17525773195877
2288,Shibuyunji,2000,0.5962278580833333,170.85
2289,Shibuyunji,2001,0.88827204,156.05
2290,Shibuyunji,2002,0.8341766408333333,103.7
2291,Shibuyunji,2003,0.6728955858333333,154.3
2292,Shibuyunji,2004,0.7190865166666667,152.4
2293,Shibuyunji,2005,-0.6446630466666666,105.85
2294,Shibuyunji,2006,0.08012137,148.2
2295,Shibuyunji,2007,0.45270339416666666,147.15
2296,Shibuyunji,2008,0.8724930141666666,151.05
2297,Shibuyunji,2009,1.6927935583333333,159.9
2298,Shibuyunji,2010,1.9924515666666667,148.2
2299,Shibuyunji,2011,1.8716163083333333,115.25
2300,Shibuyunji,2012,1.2482790166666666,174.0
2301,Shibuyunji,2013,0.9884192916666666,158.0
2302,Shibuyunji,2014,0.2917798008333333,146.1
2303,Shibuyunji,2015,-0.21761217566666669,144.95
2304,Shibuyunji,2016,-0.5976674116666666,152.6
2305,Shibuyunji,2017,0.05978476916666667,145.9
2306,Shibuyunji,2018,0.3159930383333333,165.1
2307,Shibuyunji,2019,-0.39274629833333335,109.1
2308,Shibuyunji,2020,-0.2878919658333333,147.15
2309,Shibuyunji,2021,-0.7234298466666668,140.1
2310,Shiwamg'andu,2000,-0.9845041858333333,179.24770642201835
2311,Shiwamg'andu,2001,0.49082192750000003,180.03669724770643
2312,Shiwamg'andu,2002,-0.8704535095,175.7981651376147
2313,Shiwamg'andu,2003,0.23528089333333332,165.07339449541286
2314,Shiwamg'andu,2004,0.7256006125000001,170.26605504587155
2315,Shiwamg'andu,2005,0.45943534775,170.42201834862385
2316,Shiwamg'andu,2006,0.36406642666666666,189.3119266055046
2317,Shiwamg'andu,2007,0.8066759758333334,192.9633027522936
2318,Shiwamg'andu,2008,0.6963915749999999,151.54128440366972
2319,Shiwamg'andu,2009,-0.11972215916666666,173.58715596330276
2320,Shiwamg'andu,2010,0.6784403716666666,153.1834862385321
2321,Shiwamg'andu,2011,-0.4571286233333333,144.4678899082569
2322,Shiwamg'andu,2012,-0.30788075,189.5229357798165
2323,Shiwamg'andu,2013,-0.36122491,168.21100917431193
2324,Shiwamg'andu,2014,-0.512571855,167.60550458715596
2325,Shiwamg'andu,2015,-1.04994855,168.03669724770643
2326,Shiwamg'andu,2016,-1.1926982833333333,169.37614678899084
2327,Shiwamg'andu,2017,-1.1888487691666667,163.5137614678899
2328,Shiwamg'andu,2018,-1.0454232758333333,161.88073394495413
2329,Shiwamg'andu,2019,0.324680041,165.60550458715596
2330,Shiwamg'andu,2020,0.8978013408333333,163.86238532110093
2331,Shiwamg'andu,2021,1.2664015508333333,163.19266055045873
2332,Siavonga,2000,1.1618541833333333,182.7826086956522
2333,Siavonga,2001,1.0285560058333334,160.7826086956522
2334,Siavonga,2002,0.5016849425,106.17391304347828
2335,Siavonga,2003,-0.22053588000000002,152.82608695652175
2336,Siavonga,2004,-0.10072746416666667,154.56521739130434
2337,Siavonga,2005,-0.8513684008333332,113.6086956521739
2338,Siavonga,2006,0.07673582833333333,152.17391304347825
2339,Siavonga,2007,0.49345372,150.1304347826087
2340,Siavonga,2008,0.9217290508333335,154.47826086956522
2341,Siavonga,2009,1.61778445,154.47826086956522
2342,Siavonga,2010,1.678475475,152.82608695652175
2343,Siavonga,2011,1.790640925,106.56521739130434
2344,Siavonga,2012,1.15431065,139.82608695652175
2345,Siavonga,2013,1.044871525,139.47826086956522
2346,Siavonga,2014,0.77594212,155.69565217391303
2347,Siavonga,2015,0.46002189383333336,147.56521739130434
2348,Siavonga,2016,0.10261215616666668,144.56521739130434
2349,Siavonga,2017,0.3302966009166666,146.69565217391303
2350,Siavonga,2018,0.3305417330416667,157.7391304347826
2351,Siavonga,2019,-0.6066061183333333,103.8695652173913
2352,Siavonga,2020,-0.5522042366666667,92.0
2353,Siavonga,2021,-1.0133913308333333,140.82608695652175
2354,Sikongo,2000,-0.24110542375,165.7391304347826
2355,Sikongo,2001,0.20697465633333334,184.7826086956522
2356,Sikongo,2002,0.17280293833333335,163.54347826086956
2357,Sikongo,2003,-0.19243907375,180.45652173913044
2358,Sikongo,2004,0.4188468591666667,136.69565217391303
2359,Sikongo,2005,-0.32051341083333335,168.54347826086956
2360,Sikongo,2006,0.1673331341666667,155.47826086956522
2361,Sikongo,2007,0.7160183833333332,178.47826086956522
2362,Sikongo,2008,0.7525076374999999,160.3695652173913
2363,Sikongo,2009,1.5402965166666667,176.5108695652174
2364,Sikongo,2010,1.7414605416666669,180.95652173913044
2365,Sikongo,2011,1.9759610083333332,111.6195652173913
2366,Sikongo,2012,1.7761429333333334,152.57608695652175
2367,Sikongo,2013,1.4980006666666668,166.40217391304347
2368,Sikongo,2014,1.2636223333333334,185.06521739130437
2369,Sikongo,2015,-0.03865367966666666,144.41304347826087
2370,Sikongo,2016,-0.5763593791666667,160.8695652173913
2371,Sikongo,2017,0.014221831416666665,154.1304347826087
2372,Sikongo,2018,0.19122962300000002,110.82608695652172
2373,Sikongo,2019,-0.19188288283333332,172.77173913043478
2374,Sikongo,2020,-0.05659179933333333,148.1086956521739
2375,Sikongo,2021,-0.620868895,161.18478260869566
2376,Sinazongwe,2000,1.010149275,192.0655737704918
2377,Sinazongwe,2001,0.9510526583333334,164.27868852459017
2378,Sinazongwe,2002,0.5916767241666666,88.49180327868852
2379,Sinazongwe,2003,-0.1531116625,115.1967213114754
2380,Sinazongwe,2004,-0.12441440033333333,149.40983606557376
2381,Sinazongwe,2005,-1.1669298153333334,99.1311475409836
2382,Sinazongwe,2006,-0.10152476616666667,155.47540983606558
2383,Sinazongwe,2007,0.5181763375,145.8360655737705
2384,Sinazongwe,2008,1.1610952666666667,152.95081967213116
2385,Sinazongwe,2009,1.7924958666666668,158.8360655737705
2386,Sinazongwe,2010,1.838676425,160.52459016393442
2387,Sinazongwe,2011,1.9160763,99.31147540983606
2388,Sinazongwe,2012,0.9861926741666666,130.49180327868854
2389,Sinazongwe,2013,0.816379205,137.0327868852459
2390,Sinazongwe,2014,0.4840299516666667,94.22950819672133
2391,Sinazongwe,2015,0.15908065708333333,143.14754098360655
2392,Sinazongwe,2016,-0.014991216416666668,109.95081967213116
2393,Sinazongwe,2017,0.4742423808333333,144.75409836065575
2394,Sinazongwe,2018,0.6229328808333333,157.0983606557377
2395,Sinazongwe,2019,-0.335249999475,94.8688524590164
2396,Sinazongwe,2020,-0.14068727075833334,88.37704918032787
2397,Sinazongwe,2021,-0.6885987473333334,150.0327868852459
2398,Sinda,2000,0.9009761858333333,188.72727272727272
2399,Sinda,2001,1.0814003191666666,163.45454545454547
2400,Sinda,2002,0.5712787683333334,158.45454545454547
2401,Sinda,2003,0.1372061891666667,154.5151515151515
2402,Sinda,2004,0.06685583099999999,198.4848484848485
2403,Sinda,2005,-0.8039705941666666,118.6060606060606
2404,Sinda,2006,-0.3776550125,183.84848484848484
2405,Sinda,2007,0.32828031333333335,142.33333333333334
2406,Sinda,2008,0.6451131083333334,163.3030303030303
2407,Sinda,2009,0.8506553316666666,172.33333333333334
2408,Sinda,2010,1.8772064333333331,159.33333333333334
2409,Sinda,2011,1.4996744416666665,124.78787878787878
2410,Sinda,2012,1.3691648308333333,179.24242424242425
2411,Sinda,2013,1.1464248041666667,146.9090909090909
2412,Sinda,2014,-0.3632300025,162.72727272727272
2413,Sinda,2015,-0.8189084083333333,159.0
2414,Sinda,2016,-1.5393586333333333,162.63636363636363
2415,Sinda,2017,-0.6880879966666668,162.27272727272728
2416,Sinda,2018,-0.5235147341666667,169.84848484848484
2417,Sinda,2019,-0.3646973125,150.87878787878788
2418,Sinda,2020,0.08758535927833333,169.54545454545453
2419,Sinda,2021,-0.42657427166666667,142.78787878787878
2420,Sioma,2000,-0.46751753625,154.76
2421,Sioma,2001,-0.054454915666666666,174.41
2422,Sioma,2002,0.041951612,111.66
2423,Sioma,2003,-0.39597128833333334,122.18
2424,Sioma,2004,0.08594380624999999,121.41
2425,Sioma,2005,-0.7161628908333334,144.8
2426,Sioma,2006,0.21516907625,152.81
